# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
38778at5204	Fragmented	NODE_441_length_9004_cov_28.218438	7569	8942	-	407.6	239	https://www.orthodb.org/v10?query=38778at5204	Obg-like ATPase 1
38874at5204	Missing
38878at5204	Fragmented	NODE_1882_length_4390_cov_45.905170	3206	4341	+	279.0	203	https://www.orthodb.org/v10?query=38878at5204	integral membrane protein
39025at5204	Duplicated	NODE_1308_length_5437_cov_29.059888	1664	3018	-	542.1	293	https://www.orthodb.org/v10?query=39025at5204	P-loop containing nucleoside triphosphate hydrolase protein
39025at5204	Duplicated	NODE_1567_length_4896_cov_32.130317	1213	2567	-	540.5	286	https://www.orthodb.org/v10?query=39025at5204	P-loop containing nucleoside triphosphate hydrolase protein
39046at5204	Fragmented	NODE_9038_length_1345_cov_38.662461	129	1344	-	447.6	319	https://www.orthodb.org/v10?query=39046at5204	nucleotide-diphospho-sugar transferase
39124at5204	Fragmented	NODE_1356_length_5320_cov_28.868777	1141	5268	-	224.9	222	https://www.orthodb.org/v10?query=39124at5204	chromatin remodeling complex protein
39147at5204	Missing
39264at5204	Duplicated	NODE_1089_length_6032_cov_29.734845	2078	4241	+	445.8	273	https://www.orthodb.org/v10?query=39264at5204	integral membrane protein
39264at5204	Duplicated	NODE_3233_length_3093_cov_26.001326	11	1546	+	445.0	262	https://www.orthodb.org/v10?query=39264at5204	integral membrane protein
39298at5204	Fragmented	NODE_5777_length_2009_cov_48.907350	908	1959	+	407.7	210	https://www.orthodb.org/v10?query=39298at5204	S-adenosylmethionine synthase
39314at5204	Complete	NODE_3366_length_3013_cov_44.570163	1183	3011	-	441.6	316	https://www.orthodb.org/v10?query=39314at5204	Glycylpeptide N-tetradecanoyltransferase
39389at5204	Complete	NODE_1988_length_4220_cov_47.495052	1884	4044	+	248.7	248	https://www.orthodb.org/v10?query=39389at5204	Lipoate-protein ligase A
39459at5204	Complete	NODE_1657_length_4730_cov_44.450462	89	2476	+	433.1	357	https://www.orthodb.org/v10?query=39459at5204	L-asparaginase, N-terminal
39570at5204	Complete	NODE_1676_length_4701_cov_48.144247	1849	3329	-	193.4	193	https://www.orthodb.org/v10?query=39570at5204	Zinc finger, RING/FYVE/PHD-type
39639at5204	Complete	NODE_233_length_11519_cov_46.618860	9401	10944	+	486.8	311	https://www.orthodb.org/v10?query=39639at5204	gamma-glutamyl phosphate reductase
39672at5204	Fragmented	NODE_9942_length_1226_cov_41.952132	2	1225	-	227.3	195	https://www.orthodb.org/v10?query=39672at5204	Leucine-rich repeat, cysteine-containing subtype
39763at5204	Missing
39785at5204	Fragmented	NODE_15883_length_730_cov_37.480858	31	712	-	161.2	130	https://www.orthodb.org/v10?query=39785at5204	Arginine N-methyltransferase 2
39788at5204	Missing
39794at5204	Missing
39932at5204	Complete	NODE_8218_length_1477_cov_41.868571	9	1432	+	375.9	345	https://www.orthodb.org/v10?query=39932at5204	Mitochondrial import inner membrane translocase subunit tim21
39946at5204	Complete	NODE_1367_length_5283_cov_29.060507	2626	4124	+	500.1	295	https://www.orthodb.org/v10?query=39946at5204	P-loop containing nucleoside triphosphate hydrolase protein
40080at5204	Complete	NODE_212_length_11793_cov_44.950922	9115	10864	-	336.0	293	https://www.orthodb.org/v10?query=40080at5204	GRIP-related Arf-binding domain
40114at5204	Complete	NODE_1652_length_4735_cov_46.490769	268	4369	-	226.3	141	https://www.orthodb.org/v10?query=40114at5204	DNA-directed RNA polymerase, insert domain
40193at5204	Complete	NODE_13_length_30395_cov_43.989313	445	2752	+	544.5	429	https://www.orthodb.org/v10?query=40193at5204	Zinc finger, RING-type
40327at5204	Complete	NODE_5334_length_2145_cov_44.241779	272	1726	+	329.3	237	https://www.orthodb.org/v10?query=40327at5204	RGS domain
40365at5204	Complete	NODE_4639_length_2389_cov_49.464965	610	2291	+	318.6	264	https://www.orthodb.org/v10?query=40365at5204	initiator tRNA phosphoribosyl transferase
40400at5204	Complete	NODE_1982_length_4227_cov_39.506506	830	4225	+	470.1	263	https://www.orthodb.org/v10?query=40400at5204	Pumilio, RNA binding domain
40504at5204	Complete	NODE_2718_length_3474_cov_45.876361	784	2247	+	260.0	189	https://www.orthodb.org/v10?query=40504at5204	nagb/rpia/CoA transferase-like protein
40505at5204	Complete	NODE_135_length_13856_cov_45.689020	3718	6319	+	200.8	163	https://www.orthodb.org/v10?query=40505at5204	ribosomal protein L4
40524at5204	Missing
40564at5204	Complete	NODE_1065_length_6102_cov_31.322158	3744	5613	+	427.1	320	https://www.orthodb.org/v10?query=40564at5204	DRMBL-domain-containing protein
40837at5204	Complete	NODE_843_length_6794_cov_46.628703	1752	3192	-	214.9	200	https://www.orthodb.org/v10?query=40837at5204	cytoplasmic protein
41147at5204	Complete	NODE_34_length_22048_cov_45.692231	15858	17220	-	234.6	214	https://www.orthodb.org/v10?query=41147at5204	cytoplasmic protein
41175at5204	Fragmented	NODE_14355_length_824_cov_50.396252	99	821	+	244.0	171	https://www.orthodb.org/v10?query=41175at5204	Nucleosome assembly protein
41180at5204	Complete	NODE_647_length_7631_cov_27.633174	3748	5787	+	379.0	308	https://www.orthodb.org/v10?query=41180at5204	DnaJ domain
41225at5204	Complete	NODE_854_length_6761_cov_45.102035	1488	4272	-	305.1	241	https://www.orthodb.org/v10?query=41225at5204	WD40-repeat-containing domain
41234at5204	Complete	NODE_6379_length_1859_cov_39.095398	227	1450	-	437.0	256	https://www.orthodb.org/v10?query=41234at5204	Delta-aminolevulinic acid dehydratase
41530at5204	Complete	NODE_2446_length_3716_cov_46.095631	461	1827	-	359.9	232	https://www.orthodb.org/v10?query=41530at5204	RNA recognition motif domain
41561at5204	Missing
41585at5204	Complete	NODE_305_length_10350_cov_26.484669	3712	4846	-	379.6	255	https://www.orthodb.org/v10?query=41585at5204	ornithine carbamoyltransferase
41615at5204	Complete	NODE_1675_length_4702_cov_47.352432	5	3606	+	369.6	269	https://www.orthodb.org/v10?query=41615at5204	CBS-domain-containing protein
41616at5204	Fragmented	NODE_944_length_6491_cov_41.749766	1	945	-	186.1	133	https://www.orthodb.org/v10?query=41616at5204	DNA glycosylase
41732at5204	Complete	NODE_1960_length_4264_cov_40.699546	362	2277	-	355.7	323	https://www.orthodb.org/v10?query=41732at5204	P-loop containing nucleoside triphosphate hydrolase protein
41739at5204	Complete	NODE_649_length_7622_cov_42.398675	70	3908	-	488.5	493	https://www.orthodb.org/v10?query=41739at5204	Sla1
41747at5204	Complete	NODE_34_length_22048_cov_45.692231	14332	15694	+	181.2	166	https://www.orthodb.org/v10?query=41747at5204	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
41760at5204	Complete	NODE_5558_length_2076_cov_33.804902	240	1321	+	466.0	328	https://www.orthodb.org/v10?query=41760at5204	Saccharopine dehydrogenase 
41819at5204	Complete	NODE_7701_length_1573_cov_44.539439	215	1572	-	490.4	247	https://www.orthodb.org/v10?query=41819at5204	Cytoplasmic tRNA 2-thiolation protein 1
41828at5204	Complete	NODE_4529_length_2440_cov_48.445620	1490	2439	-	202.5	198	https://www.orthodb.org/v10?query=41828at5204	Eukaryotic translation initiation factor 3 subunit H
41962at5204	Complete	NODE_8996_length_1350_cov_47.396701	36	1255	+	332.6	250	https://www.orthodb.org/v10?query=41962at5204	Mitochondrial import inner membrane translocase subunit TIM44
41992at5204	Complete	NODE_5628_length_2053_cov_41.553644	456	1834	-	296.2	223	https://www.orthodb.org/v10?query=41992at5204	UPF0103-domain-containing protein
42008at5204	Complete	NODE_5993_length_1952_cov_28.145600	400	1813	-	389.8	254	https://www.orthodb.org/v10?query=42008at5204	Cop9 signalosome complex subunit 5
42028at5204	Fragmented	NODE_8586_length_1415_cov_44.775037	379	1350	+	215.4	171	https://www.orthodb.org/v10?query=42028at5204	Translation initiation factor IF2/IF5
42036at5204	Complete	NODE_3719_length_2811_cov_42.807974	2	1232	-	380.3	251	https://www.orthodb.org/v10?query=42036at5204	DNA primase
42042at5204	Fragmented	NODE_990_length_6365_cov_43.373251	5711	6364	+	170.3	112	https://www.orthodb.org/v10?query=42042at5204	alpha-L RNA-binding motif-containing protein
42080at5204	Fragmented	NODE_9191_length_1323_cov_30.554575	5	1319	-	347.9	297	https://www.orthodb.org/v10?query=42080at5204	BRO1 domain
42222at5204	Complete	NODE_801_length_6931_cov_42.038809	5215	6554	-	400.4	265	https://www.orthodb.org/v10?query=42222at5204	P-loop containing nucleoside triphosphate hydrolase protein
42267at5204	Complete	NODE_5783_length_2007_cov_48.439378	805	1815	+	274.7	275	https://www.orthodb.org/v10?query=42267at5204	Histone deacetylase
42328at5204	Missing
42409at5204	Complete	NODE_336_length_9922_cov_44.379888	2334	3636	+	434.1	286	https://www.orthodb.org/v10?query=42409at5204	3-isopropylmalate dehydrogenase
42437at5204	Complete	NODE_971_length_6431_cov_44.986937	5	1339	-	268.0	219	https://www.orthodb.org/v10?query=42437at5204	WD40-repeat-containing domain
42472at5204	Complete	NODE_596_length_7925_cov_44.825051	6261	7901	+	521.6	373	https://www.orthodb.org/v10?query=42472at5204	iron hydrogenase
42524at5204	Complete	NODE_7594_length_1594_cov_38.254450	289	1579	+	489.3	319	https://www.orthodb.org/v10?query=42524at5204	farnesyl-diphosphate farnesyltransferase
42573at5204	Complete	NODE_2635_length_3548_cov_45.498704	202	1402	+	367.4	254	https://www.orthodb.org/v10?query=42573at5204	ATP phosphoribosyltransferase
42622at5204	Complete	NODE_5395_length_2125_cov_40.903809	2	1699	+	343.6	245	https://www.orthodb.org/v10?query=42622at5204	voltage-dependent ion-selective channel
42667at5204	Missing
42685at5204	Complete	NODE_3487_length_2940_cov_26.493538	1595	2937	-	257.1	248	https://www.orthodb.org/v10?query=42685at5204	Cdc37
42719at5204	Complete	NODE_4038_length_2659_cov_45.289698	1868	2656	+	275.2	181	https://www.orthodb.org/v10?query=42719at5204	GPN-loop GTPase
42848at5204	Missing
42951at5204	Complete	NODE_642_length_7661_cov_46.040216	154	2020	+	545.7	291	https://www.orthodb.org/v10?query=42951at5204	Cysteine synthase
43237at5204	Complete	NODE_3040_length_3228_cov_42.610282	1001	2409	-	582.0	349	https://www.orthodb.org/v10?query=43237at5204	Phosphoglycerate kinase
43272at5204	Complete	NODE_2255_length_3930_cov_26.255385	4	1708	-	295.3	261	https://www.orthodb.org/v10?query=43272at5204	Cop9 signalosome complex subunit 1
43329at5204	Fragmented	NODE_12144_length_997_cov_39.354348	298	996	-	345.2	196	https://www.orthodb.org/v10?query=43329at5204	Thioredoxin reductase
43455at5204	Complete	NODE_686_length_7412_cov_47.161963	3680	5388	+	296.9	229	https://www.orthodb.org/v10?query=43455at5204	mitochondrial carrier
43468at5204	Complete	NODE_2645_length_3542_cov_51.969120	486	2516	+	506.6	849	https://www.orthodb.org/v10?query=43468at5204	guanine nucleotide binding protein beta subunit
43475at5204	Complete	NODE_1063_length_6105_cov_42.997346	2894	4073	-	384.7	236	https://www.orthodb.org/v10?query=43475at5204	Arginase
43542at5204	Fragmented	NODE_24589_length_423_cov_36.757225	2	409	-	255.5	134	https://www.orthodb.org/v10?query=43542at5204	cell adhesion protein byn-1
43579at5204	Fragmented	NODE_5373_length_2134_cov_43.626155	70	1125	+	140.1	204	https://www.orthodb.org/v10?query=43579at5204	Endonuclease/exonuclease/phosphatase
43649at5204	Complete	NODE_4778_length_2338_cov_47.590889	0	1141	-	223.8	211	https://www.orthodb.org/v10?query=43649at5204	NADH dehydrogenase (Ubiquinone) complex I, assembly factor 6
43743at5204	Fragmented	NODE_15032_length_779_cov_48.509972	4	778	-	116.7	103	https://www.orthodb.org/v10?query=43743at5204	N2227-domain-containing protein
43762at5204	Complete	NODE_3402_length_2991_cov_42.959163	1189	2661	+	522.5	334	https://www.orthodb.org/v10?query=43762at5204	thiolase
43781at5204	Complete	NODE_3472_length_2948_cov_45.413793	995	2734	+	338.7	347	https://www.orthodb.org/v10?query=43781at5204	co-chaperone
43860at5204	Fragmented	NODE_631_length_7722_cov_46.751341	0	1270	-	300.9	239	https://www.orthodb.org/v10?query=43860at5204	glutamate 5-kinase
43862at5204	Complete	NODE_3824_length_2761_cov_42.498137	1185	2726	-	239.2	251	https://www.orthodb.org/v10?query=43862at5204	Alpha/Beta hydrolase fold
43920at5204	Complete	NODE_15004_length_781_cov_42.876420	0	780	-	266.1	179	https://www.orthodb.org/v10?query=43920at5204	Mitochondrial matrix Mmp37
43946at5204	Fragmented	NODE_7089_length_1700_cov_42.861368	607	1653	-	242.4	202	https://www.orthodb.org/v10?query=43946at5204	CAAX prenyl protease 1
44044at5204	Fragmented	NODE_12898_length_934_cov_41.597433	223	881	+	223.7	132	https://www.orthodb.org/v10?query=44044at5204	mitochondrial carrier
44079at5204	Fragmented	NODE_22576_length_481_cov_40.962871	30	480	-	242.0	125	https://www.orthodb.org/v10?query=44079at5204	vitamin B6 biosynthesis protein
44258at5204	Complete	NODE_2063_length_4138_cov_39.851022	881	2186	-	242.5	200	https://www.orthodb.org/v10?query=44258at5204	Ribonuclease
44269at5204	Fragmented	NODE_3862_length_2737_cov_27.860902	8	743	-	153.8	123	https://www.orthodb.org/v10?query=44269at5204	cytoplasmic protein
44280at5204	Fragmented	NODE_7258_length_1664_cov_23.078135	907	1663	+	288.4	145	https://www.orthodb.org/v10?query=44280at5204	rRNA adenine N(6)-methyltransferase
44301at5204	Complete	NODE_812_length_6890_cov_43.298400	4796	6354	+	389.5	320	https://www.orthodb.org/v10?query=44301at5204	DUF383-domain-containing protein
44486at5204	Complete	NODE_1006_length_6303_cov_44.260520	2908	4134	+	201.5	205	https://www.orthodb.org/v10?query=44486at5204	Leucine-rich repeat
44636at5204	Complete	NODE_4106_length_2627_cov_46.631373	218	1405	-	232.7	217	https://www.orthodb.org/v10?query=44636at5204	Autophagy protein 5
44647at5204	Fragmented	NODE_408_length_9263_cov_42.165578	0	662	+	316.7	187	https://www.orthodb.org/v10?query=44647at5204	aspartate-semialdehyde dehydrogenase
44692at5204	Complete	NODE_4039_length_2659_cov_43.313710	38	1450	-	466.8	347	https://www.orthodb.org/v10?query=44692at5204	macrophage erythroblast attacher isoform 1
44937at5204	Missing
44998at5204	Complete	NODE_11032_length_1102_cov_44.020488	559	1099	+	352.2	251	https://www.orthodb.org/v10?query=44998at5204	DnaJ domain
45124at5204	Duplicated	NODE_2906_length_3322_cov_43.740216	188	1647	-	571.0	291	https://www.orthodb.org/v10?query=45124at5204	Pyruvate dehydrogenase E1 component subunit beta
45124at5204	Duplicated	NODE_3004_length_3249_cov_47.645334	1177	2631	+	567.4	292	https://www.orthodb.org/v10?query=45124at5204	Pyruvate dehydrogenase E1 component subunit beta
45161at5204	Complete	NODE_3090_length_3201_cov_34.023688	752	2979	-	556.7	359	https://www.orthodb.org/v10?query=45161at5204	Tryptophan synthase beta subunit-like PLP-dependent enzyme
45180at5204	Complete	NODE_3678_length_2826_cov_44.319753	881	2379	-	281.1	287	https://www.orthodb.org/v10?query=45180at5204	WD40 repeat
45263at5204	Complete	NODE_3_length_57643_cov_44.441736	30480	35355	-	580.7	371	https://www.orthodb.org/v10?query=45263at5204	pre-mRNA-processing protein 45
45343at5204	Complete	NODE_3788_length_2777_cov_47.002963	341	2094	+	340.4	304	https://www.orthodb.org/v10?query=45343at5204	clathrin adaptor, mu subunit
45358at5204	Complete	NODE_5014_length_2252_cov_47.190805	24	1142	+	166.2	152	https://www.orthodb.org/v10?query=45358at5204	Gpi1-domain-containing protein
45360at5204	Missing
45537at5204	Missing
45551at5204	Complete	NODE_1112_length_5960_cov_43.803162	4195	5953	+	337.1	304	https://www.orthodb.org/v10?query=45551at5204	SWR1-complex protein 4
45574at5204	Complete	NODE_5222_length_2180_cov_46.844983	1178	2119	+	240.0	154	https://www.orthodb.org/v10?query=45574at5204	Proteasome subunit beta
45646at5204	Duplicated	NODE_1297_length_5493_cov_28.191136	1886	3049	+	290.4	207	https://www.orthodb.org/v10?query=45646at5204	2,4-dienoyl-CoA reductase
45646at5204	Duplicated	NODE_1976_length_4239_cov_27.295291	1701	2885	-	294.0	194	https://www.orthodb.org/v10?query=45646at5204	2,4-dienoyl-CoA reductase
45852at5204	Missing
45853at5204	Complete	NODE_1578_length_4875_cov_47.021467	1183	4572	-	498.5	253	https://www.orthodb.org/v10?query=45853at5204	Cytochrome c-like domain
45882at5204	Complete	NODE_4973_length_2265_cov_25.547075	5	1435	-	273.7	215	https://www.orthodb.org/v10?query=45882at5204	endoplasmic reticulum-Golgi intermediate compartment protein 2
45900at5204	Complete	NODE_1422_length_5158_cov_27.674474	2953	4308	-	316.2	345	https://www.orthodb.org/v10?query=45900at5204	putative dynactin subunit 2
45938at5204	Fragmented	NODE_2246_length_3936_cov_47.724799	2397	3863	+	191.8	221	https://www.orthodb.org/v10?query=45938at5204	NCA2-domain-containing protein
45939at5204	Complete	NODE_4_length_56676_cov_45.548950	16568	18375	-	264.9	233	https://www.orthodb.org/v10?query=45939at5204	phosphatidylinositol glycan, class S
45982at5204	Fragmented	NODE_13597_length_881_cov_41.584577	3	780	+	217.1	142	https://www.orthodb.org/v10?query=45982at5204	Deoxyhypusine hydroxylase
46049at5204	Complete	NODE_259_length_11074_cov_47.070656	9792	10863	-	442.9	240	https://www.orthodb.org/v10?query=46049at5204	Mov34-domain-containing protein
46243at5204	Complete	NODE_7815_length_1548_cov_49.700884	68	1493	-	359.8	252	https://www.orthodb.org/v10?query=46243at5204	ATPase GET3
46247at5204	Fragmented	NODE_10948_length_1109_cov_46.187984	546	1093	-	71.8	58	https://www.orthodb.org/v10?query=46247at5204	Zinc finger, RING-type
46365at5204	Fragmented	NODE_14441_length_818_cov_43.844804	580	669	+	297.2	170	https://www.orthodb.org/v10?query=46365at5204	Fructose-bisphosphate aldolase
46399at5204	Complete	NODE_610_length_7856_cov_44.261345	1384	3488	-	557.4	342	https://www.orthodb.org/v10?query=46399at5204	amino acid transporter
46422at5204	Missing
46459at5204	Complete	NODE_578_length_8009_cov_42.330434	1959	6182	+	471.2	326	https://www.orthodb.org/v10?query=46459at5204	Winged helix-like DNA-binding domain superfamily
46462at5204	Complete	NODE_3_length_57643_cov_44.441736	3093	4557	+	243.3	226	https://www.orthodb.org/v10?query=46462at5204	Activator of Hsp90 ATPase
46601at5204	Missing
46620at5204	Complete	NODE_3589_length_2873_cov_25.399499	283	1437	+	387.7	272	https://www.orthodb.org/v10?query=46620at5204	V-type proton ATPase subunit C
46682at5204	Complete	NODE_1_length_61998_cov_46.976212	51144	52293	-	323.3	251	https://www.orthodb.org/v10?query=46682at5204	Gtr1/RagA G protein
46688at5204	Complete	NODE_2003_length_4208_cov_24.320988	1870	2856	-	217.8	162	https://www.orthodb.org/v10?query=46688at5204	ubiquinone biosynthesis O-methyltransferase
46723at5204	Fragmented	NODE_12295_length_983_cov_40.298013	27	980	+	253.5	183	https://www.orthodb.org/v10?query=46723at5204	S-adenosylmethionine decarboxylase
46785at5204	Missing
46805at5204	Fragmented	NODE_6907_length_1738_cov_40.747742	2	967	+	270.6	213	https://www.orthodb.org/v10?query=46805at5204	Zinc finger C2H2-type
46814at5204	Missing
46943at5204	Complete	NODE_604_length_7896_cov_43.695613	30	2919	+	469.5	395	https://www.orthodb.org/v10?query=46943at5204	kinase-like protein
47069at5204	Complete	NODE_2962_length_3279_cov_44.243598	1958	3278	+	475.7	318	https://www.orthodb.org/v10?query=47069at5204	glycosyltransferase family 21 protein
47071at5204	Missing
47088at5204	Complete	NODE_219_length_11681_cov_45.070579	1870	7571	+	478.7	282	https://www.orthodb.org/v10?query=47088at5204	splicing factor 3B subunit 2
47148at5204	Complete	NODE_7892_length_1534_cov_47.180508	209	1330	-	241.6	209	https://www.orthodb.org/v10?query=47148at5204	chromatin associated protein KTI12
47190at5204	Complete	NODE_5567_length_2074_cov_43.350025	124	2027	+	286.4	398	https://www.orthodb.org/v10?query=47190at5204	Ima1, N-terminal domain
47255at5204	Duplicated	NODE_6214_length_1895_cov_24.629263	3	693	+	130.7	107	https://www.orthodb.org/v10?query=47255at5204	Thioesterase/thiol ester dehydrase-isomerase
47255at5204	Duplicated	NODE_746_length_7155_cov_23.329613	9	989	+	147.7	124	https://www.orthodb.org/v10?query=47255at5204	Thioesterase/thiol ester dehydrase-isomerase
47334at5204	Complete	NODE_7819_length_1548_cov_39.920462	106	1520	+	262.0	218	https://www.orthodb.org/v10?query=47334at5204	DNA-directed RNA polymerase, insert domain
47362at5204	Complete	NODE_87_length_15632_cov_44.408165	7107	8385	-	313.2	214	https://www.orthodb.org/v10?query=47362at5204	Golgi phosphoprotein 3-like
47363at5204	Missing
47404at5204	Missing
47405at5204	Complete	NODE_2127_length_4062_cov_47.681305	2791	4021	+	219.5	212	https://www.orthodb.org/v10?query=47405at5204	Putative fluoride ion transporter CrcB
47469at5204	Complete	NODE_112_length_14567_cov_41.102692	11034	12527	+	236.1	240	https://www.orthodb.org/v10?query=47469at5204	pyridoxal kinase
47494at5204	Complete	NODE_1607_length_4811_cov_46.819603	973	2258	+	249.8	195	https://www.orthodb.org/v10?query=47494at5204	YIF1-domain-containing protein
47519at5204	Fragmented	NODE_1802_length_4512_cov_40.512514	3904	4509	+	38.9	60	https://www.orthodb.org/v10?query=47519at5204	type 2A phosphatase activator TIP41
47564at5204	Complete	NODE_6417_length_1849_cov_28.681895	1083	1815	-	75.9	118	https://www.orthodb.org/v10?query=47564at5204	ribosomal protein S5 domain 2-like protein
47645at5204	Complete	NODE_3157_length_3148_cov_23.574080	842	3144	+	176.9	290	https://www.orthodb.org/v10?query=47645at5204	PIN domain-like protein
47669at5204	Complete	NODE_8150_length_1487_cov_47.832624	294	1442	+	155.7	150	https://www.orthodb.org/v10?query=47669at5204	COP9 signalosome complex subunit 6
47794at5204	Complete	NODE_4961_length_2270_cov_48.096671	1	1037	+	290.0	192	https://www.orthodb.org/v10?query=47794at5204	syntaxin 5
47964at5204	Complete	NODE_707_length_7331_cov_44.098291	4290	5437	-	342.7	223	https://www.orthodb.org/v10?query=47964at5204	Diphthine synthase
48036at5204	Missing
48062at5204	Complete	NODE_116_length_14487_cov_45.237058	10292	13539	-	407.4	392	https://www.orthodb.org/v10?query=48062at5204	NUC153
48071at5204	Complete	NODE_6308_length_1875_cov_23.045050	800	1874	-	301.1	208	https://www.orthodb.org/v10?query=48071at5204	ATP synthase subunit gamma
48210at5204	Missing
48238at5204	Complete	NODE_3444_length_2969_cov_44.640387	1074	2280	-	438.1	231	https://www.orthodb.org/v10?query=48238at5204	26S proteasome non-ATPase regulatory subunit 14
48325at5204	Complete	NODE_57_length_17592_cov_43.489637	16368	17586	-	438.0	232	https://www.orthodb.org/v10?query=48325at5204	vacuolar protein sorting-associated protein 26
48327at5204	Complete	NODE_95_length_15160_cov_45.307764	12612	13719	-	271.7	161	https://www.orthodb.org/v10?query=48327at5204	Cytochrome b-c1 complex subunit Rieske, mitochondrial
48554at5204	Fragmented	NODE_9187_length_1323_cov_47.144462	379	1321	+	280.7	146	https://www.orthodb.org/v10?query=48554at5204	exosome complex exonuclease rrp4
48610at5204	Fragmented	NODE_11639_length_1041_cov_45.959544	1	753	+	205.8	139	https://www.orthodb.org/v10?query=48610at5204	GTP cyclohydrolase II
48671at5204	Complete	NODE_3320_length_3037_cov_31.141554	294	1826	-	336.8	195	https://www.orthodb.org/v10?query=48671at5204	BQ2448_2610 protein
48693at5204	Fragmented	NODE_386_length_9440_cov_27.604080	2402	2830	+	88.1	96	https://www.orthodb.org/v10?query=48693at5204	DNA-binding protein
48728at5204	Complete	NODE_149_length_13418_cov_44.049472	1752	2940	-	483.2	279	https://www.orthodb.org/v10?query=48728at5204	urease accessory protein UreG
48738at5204	Complete	NODE_732_length_7212_cov_44.331184	1068	2259	-	386.6	195	https://www.orthodb.org/v10?query=48738at5204	Proteasome subunit beta type
48895at5204	Complete	NODE_363_length_9719_cov_43.119788	8728	9718	-	300.4	226	https://www.orthodb.org/v10?query=48895at5204	mitochondrial carrier
49092at5204	Complete	NODE_2440_length_3720_cov_45.627230	2562	3547	-	450.1	228	https://www.orthodb.org/v10?query=49092at5204	Ribosomal protein L5 eukaryotic/L18 archaeal
49101at5204	Duplicated	NODE_327_length_9981_cov_25.813207	6635	8596	+	454.8	347	https://www.orthodb.org/v10?query=49101at5204	Protein BTN
49101at5204	Duplicated	NODE_415_length_9197_cov_24.975439	1351	3317	-	438.5	347	https://www.orthodb.org/v10?query=49101at5204	Protein BTN
49136at5204	Complete	NODE_2778_length_3425_cov_45.345579	2251	3382	-	154.9	163	https://www.orthodb.org/v10?query=49136at5204	Transcription initiation factor IIE subunit beta
49180at5204	Complete	NODE_7121_length_1691_cov_40.557001	334	1577	-	472.6	261	https://www.orthodb.org/v10?query=49180at5204	KRR1 small subunit processome component
49196at5204	Complete	NODE_5669_length_2039_cov_45.117227	628	1825	+	196.8	153	https://www.orthodb.org/v10?query=49196at5204	eukaryotic translation initiation factor 2B beta subunit
49251at5204	Complete	NODE_7917_length_1530_cov_27.871301	263	728	+	413.2	196	https://www.orthodb.org/v10?query=49251at5204	Inorganic pyrophosphatase
49302at5204	Complete	NODE_201_length_11955_cov_43.990234	1138	2104	-	179.1	172	https://www.orthodb.org/v10?query=49302at5204	ribosomal protein S5 domain 2-like protein
49390at5204	Complete	NODE_6532_length_1825_cov_44.083524	344	1823	-	198.5	228	https://www.orthodb.org/v10?query=49390at5204	Apoptosis-antagonizing transcription factor
49596at5204	Complete	NODE_49_length_18704_cov_45.831320	8176	8855	+	184.0	147	https://www.orthodb.org/v10?query=49596at5204	DUF1753-domain-containing protein
49710at5204	Complete	NODE_10985_length_1105_cov_43.535992	2	1104	-	472.5	264	https://www.orthodb.org/v10?query=49710at5204	Serine-type endopeptidase
49767at5204	Complete	NODE_7963_length_1521_cov_38.247230	260	1488	+	173.3	140	https://www.orthodb.org/v10?query=49767at5204	SNARE
49790at5204	Complete	NODE_3700_length_2817_cov_45.254380	1869	2806	+	284.0	261	https://www.orthodb.org/v10?query=49790at5204	nuclear segregation protein Bfr1
49809at5204	Complete	NODE_6882_length_1743_cov_43.702281	170	1039	-	331.3	194	https://www.orthodb.org/v10?query=49809at5204	ribosomal protein L2
49816at5204	Complete	NODE_1918_length_4338_cov_31.928421	2254	3353	+	293.5	218	https://www.orthodb.org/v10?query=49816at5204	exosome complex component RRP45
49857at5204	Complete	NODE_7455_length_1620_cov_35.888529	8	1133	+	449.9	286	https://www.orthodb.org/v10?query=49857at5204	ribosome production factor 2
49865at5204	Complete	NODE_2523_length_3641_cov_44.677329	1067	2756	+	379.5	304	https://www.orthodb.org/v10?query=49865at5204	WD40-repeat-containing domain
49872at5204	Fragmented	NODE_2737_length_3456_cov_38.900562	2223	3453	+	300.8	234	https://www.orthodb.org/v10?query=49872at5204	BAR-domain-containing protein
49926at5204	Missing
49954at5204	Complete	NODE_7103_length_1696_cov_48.347128	124	1276	+	221.4	192	https://www.orthodb.org/v10?query=49954at5204	GRASP55/65
49957at5204	Fragmented	NODE_13208_length_910_cov_46.228091	5	795	-	154.4	156	https://www.orthodb.org/v10?query=49957at5204	predicted protein
49981at5204	Missing
50000at5204	Complete	NODE_4598_length_2408_cov_36.648649	103	1663	+	381.0	315	https://www.orthodb.org/v10?query=50000at5204	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
50042at5204	Fragmented	NODE_23754_length_448_cov_44.964960	183	446	+	125.4	94	https://www.orthodb.org/v10?query=50042at5204	CDP-alcohol phosphatidyltransferase
50045at5204	Complete	NODE_708_length_7326_cov_47.453718	1791	2962	+	323.6	225	https://www.orthodb.org/v10?query=50045at5204	Pyrroline-5-carboxylate reductase
