# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
38874at5204	Complete	NBAZ01000003.1	846003	847704	-	270.7	239	https://www.orthodb.org/v10?query=38874at5204	Mitochondrial import inner membrane translocase subunit TIM50
38878at5204	Complete	NBAZ01000004.1	1323814	1326802	-	379.3	292	https://www.orthodb.org/v10?query=38878at5204	integral membrane protein
39025at5204	Complete	NBAZ01000001.1	2598991	2626561	+	527.6	295	https://www.orthodb.org/v10?query=39025at5204	P-loop containing nucleoside triphosphate hydrolase protein
39046at5204	Complete	NBAZ01000001.1	3374506	3376090	+	539.2	405	https://www.orthodb.org/v10?query=39046at5204	nucleotide-diphospho-sugar transferase
39124at5204	Complete	NBAZ01000001.1	1228518	1232039	+	537.2	615	https://www.orthodb.org/v10?query=39124at5204	chromatin remodeling complex protein
39147at5204	Complete	NBAZ01000007.1	836358	838232	+	494.5	364	https://www.orthodb.org/v10?query=39147at5204	Adenylyl cyclase-associated protein
39264at5204	Complete	NBAZ01000004.1	277188	278903	+	452.2	272	https://www.orthodb.org/v10?query=39264at5204	integral membrane protein
39298at5204	Complete	NBAZ01000008.1	98102	102893	-	514.0	276	https://www.orthodb.org/v10?query=39298at5204	S-adenosylmethionine synthase
39314at5204	Missing
39389at5204	Missing
39459at5204	Complete	NBAZ01000008.1	91369	94027	-	401.4	333	https://www.orthodb.org/v10?query=39459at5204	L-asparaginase, N-terminal
39570at5204	Complete	NBAZ01000016.1	213099	214624	+	199.8	190	https://www.orthodb.org/v10?query=39570at5204	Zinc finger, RING/FYVE/PHD-type
39639at5204	Complete	NBAZ01000020.1	255100	256563	-	456.4	313	https://www.orthodb.org/v10?query=39639at5204	gamma-glutamyl phosphate reductase
39672at5204	Complete	NBAZ01000007.1	334454	338954	+	262.0	295	https://www.orthodb.org/v10?query=39672at5204	Leucine-rich repeat, cysteine-containing subtype
39763at5204	Complete	NBAZ01000017.1	425513	426965	-	226.5	228	https://www.orthodb.org/v10?query=39763at5204	WD40-repeat-containing domain
39785at5204	Complete	NBAZ01000012.1	333749	335257	+	355.2	274	https://www.orthodb.org/v10?query=39785at5204	Arginine N-methyltransferase 2
39788at5204	Complete	NBAZ01000010.1	784881	786454	-	441.6	320	https://www.orthodb.org/v10?query=39788at5204	WD40/YVTN repeat-like-containing domain superfamily
39794at5204	Missing
39932at5204	Complete	NBAZ01000001.1	897021	898712	-	312.1	296	https://www.orthodb.org/v10?query=39932at5204	Mitochondrial import inner membrane translocase subunit tim21
39946at5204	Duplicated	NBAZ01000005.1	1052906	1054313	+	497.5	296	https://www.orthodb.org/v10?query=39946at5204	P-loop containing nucleoside triphosphate hydrolase protein
39946at5204	Duplicated	NBAZ01000005.1	1073664	1075070	-	500.1	296	https://www.orthodb.org/v10?query=39946at5204	P-loop containing nucleoside triphosphate hydrolase protein
40080at5204	Complete	NBAZ01000009.1	766420	768283	+	328.9	302	https://www.orthodb.org/v10?query=40080at5204	GRIP-related Arf-binding domain
40114at5204	Complete	NBAZ01000003.1	2199112	2203074	-	255.7	167	https://www.orthodb.org/v10?query=40114at5204	DNA-directed RNA polymerase, insert domain
40193at5204	Complete	NBAZ01000001.1	3617776	3619825	-	538.1	455	https://www.orthodb.org/v10?query=40193at5204	Zinc finger, RING-type
40327at5204	Complete	NBAZ01000023.1	174152	175503	-	308.5	224	https://www.orthodb.org/v10?query=40327at5204	RGS domain
40365at5204	Complete	NBAZ01000003.1	476389	478202	+	267.5	301	https://www.orthodb.org/v10?query=40365at5204	initiator tRNA phosphoribosyl transferase
40400at5204	Complete	NBAZ01000001.1	722597	726283	-	531.5	296	https://www.orthodb.org/v10?query=40400at5204	Pumilio, RNA binding domain
40504at5204	Complete	NBAZ01000007.1	1023186	1024755	-	265.0	184	https://www.orthodb.org/v10?query=40504at5204	nagb/rpia/CoA transferase-like protein
40505at5204	Complete	NBAZ01000001.1	1108900	1109936	+	208.3	170	https://www.orthodb.org/v10?query=40505at5204	ribosomal protein L4
40524at5204	Complete	NBAZ01000010.1	1042961	1044046	-	258.2	213	https://www.orthodb.org/v10?query=40524at5204	mitochondrial carrier
40564at5204	Complete	NBAZ01000018.1	333739	336279	-	458.7	322	https://www.orthodb.org/v10?query=40564at5204	DRMBL-domain-containing protein
40837at5204	Complete	NBAZ01000005.1	708594	710241	-	166.0	200	https://www.orthodb.org/v10?query=40837at5204	cytoplasmic protein
41147at5204	Complete	NBAZ01000005.1	466977	468272	-	230.7	218	https://www.orthodb.org/v10?query=41147at5204	cytoplasmic protein
41175at5204	Duplicated	NBAZ01000002.1	6526	7814	+	312.9	238	https://www.orthodb.org/v10?query=41175at5204	Nucleosome assembly protein
41175at5204	Duplicated	NBAZ01000016.1	543806	545007	+	358.4	265	https://www.orthodb.org/v10?query=41175at5204	Nucleosome assembly protein
41180at5204	Complete	NBAZ01000018.1	298980	301110	+	379.5	313	https://www.orthodb.org/v10?query=41180at5204	DnaJ domain
41225at5204	Complete	NBAZ01000007.1	985891	989612	-	320.5	226	https://www.orthodb.org/v10?query=41225at5204	WD40-repeat-containing domain
41234at5204	Complete	NBAZ01000003.1	1082523	1083834	+	440.3	255	https://www.orthodb.org/v10?query=41234at5204	Delta-aminolevulinic acid dehydratase
41530at5204	Complete	NBAZ01000001.1	2121551	2122788	-	356.2	231	https://www.orthodb.org/v10?query=41530at5204	RNA recognition motif domain
41561at5204	Complete	NBAZ01000004.1	1043016	1046297	-	377.4	392	https://www.orthodb.org/v10?query=41561at5204	Cellular morphogenesis-related protein
41585at5204	Complete	NBAZ01000017.1	449441	450642	+	366.4	255	https://www.orthodb.org/v10?query=41585at5204	ornithine carbamoyltransferase
41615at5204	Complete	NBAZ01000001.1	2068663	2072225	+	370.3	256	https://www.orthodb.org/v10?query=41615at5204	CBS-domain-containing protein
41616at5204	Complete	NBAZ01000008.1	1267493	1269563	-	258.1	223	https://www.orthodb.org/v10?query=41616at5204	DNA glycosylase
41732at5204	Missing
41739at5204	Complete	NBAZ01000010.1	979655	984457	+	448.9	524	https://www.orthodb.org/v10?query=41739at5204	Sla1
41747at5204	Complete	NBAZ01000005.1	463746	465089	+	202.7	182	https://www.orthodb.org/v10?query=41747at5204	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
41760at5204	Complete	NBAZ01000001.1	3250759	3252453	-	436.7	294	https://www.orthodb.org/v10?query=41760at5204	Saccharopine dehydrogenase 
41819at5204	Complete	NBAZ01000010.1	1117665	1119088	-	518.0	276	https://www.orthodb.org/v10?query=41819at5204	Cytoplasmic tRNA 2-thiolation protein 1
41828at5204	Complete	NBAZ01000001.1	2449899	2451181	+	261.0	244	https://www.orthodb.org/v10?query=41828at5204	Eukaryotic translation initiation factor 3 subunit H
41962at5204	Complete	NBAZ01000018.1	49429	52831	-	420.6	325	https://www.orthodb.org/v10?query=41962at5204	Mitochondrial import inner membrane translocase subunit TIM44
41992at5204	Missing
42008at5204	Complete	NBAZ01000010.1	355751	357374	+	379.9	266	https://www.orthodb.org/v10?query=42008at5204	Cop9 signalosome complex subunit 5
42028at5204	Complete	NBAZ01000001.1	547841	549125	-	351.0	294	https://www.orthodb.org/v10?query=42028at5204	Translation initiation factor IF2/IF5
42036at5204	Complete	NBAZ01000009.1	1062246	1063660	-	422.3	288	https://www.orthodb.org/v10?query=42036at5204	DNA primase
42042at5204	Complete	NBAZ01000006.1	114064	115146	-	296.0	198	https://www.orthodb.org/v10?query=42042at5204	alpha-L RNA-binding motif-containing protein
42080at5204	Complete	NBAZ01000006.1	1206944	1209956	-	664.9	508	https://www.orthodb.org/v10?query=42080at5204	BRO1 domain
42222at5204	Complete	NBAZ01000007.1	811540	812841	-	421.1	267	https://www.orthodb.org/v10?query=42222at5204	P-loop containing nucleoside triphosphate hydrolase protein
42267at5204	Complete	NBAZ01000004.1	674516	676658	+	367.3	295	https://www.orthodb.org/v10?query=42267at5204	Histone deacetylase
42328at5204	Complete	NBAZ01000006.1	902258	903720	-	380.7	293	https://www.orthodb.org/v10?query=42328at5204	DnaJ domain
42409at5204	Complete	NBAZ01000004.1	1415650	1416864	-	431.8	275	https://www.orthodb.org/v10?query=42409at5204	3-isopropylmalate dehydrogenase
42437at5204	Complete	NBAZ01000020.1	153686	158183	-	268.2	294	https://www.orthodb.org/v10?query=42437at5204	WD40-repeat-containing domain
42472at5204	Complete	NBAZ01000003.1	2206743	2209064	+	542.8	422	https://www.orthodb.org/v10?query=42472at5204	iron hydrogenase
42524at5204	Complete	NBAZ01000011.1	856245	858034	+	480.0	299	https://www.orthodb.org/v10?query=42524at5204	farnesyl-diphosphate farnesyltransferase
42573at5204	Complete	NBAZ01000022.1	81106	86534	-	350.0	248	https://www.orthodb.org/v10?query=42573at5204	ATP phosphoribosyltransferase
42622at5204	Complete	NBAZ01000013.1	316775	319083	-	326.5	246	https://www.orthodb.org/v10?query=42622at5204	voltage-dependent ion-selective channel
42667at5204	Complete	NBAZ01000008.1	51351	52362	-	303.3	208	https://www.orthodb.org/v10?query=42667at5204	cyclin-like protein
42685at5204	Complete	NBAZ01000016.1	270491	272102	-	327.1	334	https://www.orthodb.org/v10?query=42685at5204	Cdc37
42719at5204	Complete	NBAZ01000010.1	732561	733746	+	300.8	207	https://www.orthodb.org/v10?query=42719at5204	GPN-loop GTPase
42848at5204	Complete	NBAZ01000005.1	551851	553362	+	315.1	291	https://www.orthodb.org/v10?query=42848at5204	Trimethyllysine dioxygenase
42951at5204	Complete	NBAZ01000012.1	533894	535268	-	580.4	317	https://www.orthodb.org/v10?query=42951at5204	Cysteine synthase
43237at5204	Complete	NBAZ01000034.1	29996	31437	+	587.6	349	https://www.orthodb.org/v10?query=43237at5204	Phosphoglycerate kinase
43272at5204	Complete	NBAZ01000006.1	1263646	1265232	+	280.2	249	https://www.orthodb.org/v10?query=43272at5204	Cop9 signalosome complex subunit 1
43329at5204	Missing
43455at5204	Complete	NBAZ01000002.1	626022	627793	+	307.8	229	https://www.orthodb.org/v10?query=43455at5204	mitochondrial carrier
43468at5204	Complete	NBAZ01000012.1	319198	320416	-	545.6	267	https://www.orthodb.org/v10?query=43468at5204	guanine nucleotide binding protein beta subunit
43475at5204	Complete	NBAZ01000008.1	623941	625612	+	347.4	224	https://www.orthodb.org/v10?query=43475at5204	Arginase
43542at5204	Complete	NBAZ01000004.1	1456072	1457760	-	610.5	386	https://www.orthodb.org/v10?query=43542at5204	cell adhesion protein byn-1
43579at5204	Complete	NBAZ01000001.1	2432397	2435433	-	160.4	274	https://www.orthodb.org/v10?query=43579at5204	Endonuclease/exonuclease/phosphatase
43649at5204	Complete	NBAZ01000014.1	125939	129582	+	249.0	255	https://www.orthodb.org/v10?query=43649at5204	NADH dehydrogenase (Ubiquinone) complex I, assembly factor 6
43743at5204	Complete	NBAZ01000006.1	1258394	1260217	+	176.8	163	https://www.orthodb.org/v10?query=43743at5204	N2227-domain-containing protein
43762at5204	Complete	NBAZ01000018.1	421042	422401	+	399.2	269	https://www.orthodb.org/v10?query=43762at5204	thiolase
43781at5204	Complete	NBAZ01000004.1	109492	111256	-	331.6	304	https://www.orthodb.org/v10?query=43781at5204	co-chaperone
43860at5204	Complete	NBAZ01000007.1	160616	162525	+	460.1	316	https://www.orthodb.org/v10?query=43860at5204	glutamate 5-kinase
43862at5204	Complete	NBAZ01000019.1	367063	368510	-	252.6	264	https://www.orthodb.org/v10?query=43862at5204	Alpha/Beta hydrolase fold
43920at5204	Duplicated	NBAZ01000014.1	10233	11714	-	304.9	229	https://www.orthodb.org/v10?query=43920at5204	Mitochondrial matrix Mmp37
43920at5204	Duplicated	NBAZ01000032.1	33105	34581	+	302.3	267	https://www.orthodb.org/v10?query=43920at5204	Mitochondrial matrix Mmp37
43946at5204	Complete	NBAZ01000015.1	102974	104560	+	415.6	317	https://www.orthodb.org/v10?query=43946at5204	CAAX prenyl protease 1
44044at5204	Complete	NBAZ01000019.1	10214	11211	-	408.8	253	https://www.orthodb.org/v10?query=44044at5204	mitochondrial carrier
44079at5204	Complete	NBAZ01000007.1	1456771	1458493	-	400.6	251	https://www.orthodb.org/v10?query=44079at5204	vitamin B6 biosynthesis protein
44258at5204	Complete	NBAZ01000005.1	717551	718882	-	250.3	191	https://www.orthodb.org/v10?query=44258at5204	Ribonuclease
44269at5204	Complete	NBAZ01000015.1	90286	91597	-	292.4	232	https://www.orthodb.org/v10?query=44269at5204	cytoplasmic protein
44280at5204	Complete	NBAZ01000002.1	194760	195959	-	298.6	183	https://www.orthodb.org/v10?query=44280at5204	rRNA adenine N(6)-methyltransferase
44301at5204	Complete	NBAZ01000002.1	2385919	2387528	-	330.4	300	https://www.orthodb.org/v10?query=44301at5204	DUF383-domain-containing protein
44486at5204	Duplicated	NBAZ01000021.1	2391	3894	+	211.1	214	https://www.orthodb.org/v10?query=44486at5204	Leucine-rich repeat
44486at5204	Duplicated	NBAZ01000038.1	64649	66156	-	222.0	226	https://www.orthodb.org/v10?query=44486at5204	Leucine-rich repeat
44636at5204	Complete	NBAZ01000012.1	332263	333449	+	242.6	219	https://www.orthodb.org/v10?query=44636at5204	Autophagy protein 5
44647at5204	Complete	NBAZ01000019.1	226386	227645	+	480.7	312	https://www.orthodb.org/v10?query=44647at5204	aspartate-semialdehyde dehydrogenase
44692at5204	Complete	NBAZ01000009.1	1190289	1191704	+	434.3	346	https://www.orthodb.org/v10?query=44692at5204	macrophage erythroblast attacher isoform 1
44937at5204	Missing
44998at5204	Complete	NBAZ01000017.1	16069	17854	+	460.2	315	https://www.orthodb.org/v10?query=44998at5204	DnaJ domain
45124at5204	Complete	NBAZ01000004.1	621631	623216	+	573.1	291	https://www.orthodb.org/v10?query=45124at5204	Pyruvate dehydrogenase E1 component subunit beta
45161at5204	Complete	NBAZ01000012.1	131242	133425	-	561.1	419	https://www.orthodb.org/v10?query=45161at5204	Tryptophan synthase beta subunit-like PLP-dependent enzyme
45180at5204	Complete	NBAZ01000001.1	2319070	2320506	-	298.0	255	https://www.orthodb.org/v10?query=45180at5204	WD40 repeat
45263at5204	Complete	NBAZ01000008.1	792366	797498	+	553.7	328	https://www.orthodb.org/v10?query=45263at5204	pre-mRNA-processing protein 45
45343at5204	Complete	NBAZ01000004.1	1351837	1353709	-	354.1	299	https://www.orthodb.org/v10?query=45343at5204	clathrin adaptor, mu subunit
45358at5204	Complete	NBAZ01000001.1	2211350	2213546	-	170.6	191	https://www.orthodb.org/v10?query=45358at5204	Gpi1-domain-containing protein
45360at5204	Complete	NBAZ01000023.1	227385	229177	+	332.1	320	https://www.orthodb.org/v10?query=45360at5204	NEDD8-activating enzyme E1 regulatory subunit
45537at5204	Complete	NBAZ01000001.1	938443	940363	-	340.5	271	https://www.orthodb.org/v10?query=45537at5204	Heat shock protein DnaJ, cysteine-rich domain
45551at5204	Missing
45574at5204	Complete	NBAZ01000017.1	222118	227071	-	264.8	176	https://www.orthodb.org/v10?query=45574at5204	Proteasome subunit beta
45646at5204	Complete	NBAZ01000001.1	50357	51569	+	244.2	215	https://www.orthodb.org/v10?query=45646at5204	2,4-dienoyl-CoA reductase
45852at5204	Complete	NBAZ01000012.1	409297	410499	+	388.4	235	https://www.orthodb.org/v10?query=45852at5204	Arp2/3 complex 34 kDa subunit
45853at5204	Complete	NBAZ01000002.1	2718227	2721268	-	510.8	253	https://www.orthodb.org/v10?query=45853at5204	Cytochrome c-like domain
45882at5204	Complete	NBAZ01000005.1	328142	330063	-	310.3	229	https://www.orthodb.org/v10?query=45882at5204	endoplasmic reticulum-Golgi intermediate compartment protein 2
45900at5204	Complete	NBAZ01000025.1	152338	153672	-	283.5	313	https://www.orthodb.org/v10?query=45900at5204	putative dynactin subunit 2
45938at5204	Complete	NBAZ01000013.1	248556	256572	-	287.0	289	https://www.orthodb.org/v10?query=45938at5204	NCA2-domain-containing protein
45939at5204	Complete	NBAZ01000009.1	738037	739806	+	207.0	202	https://www.orthodb.org/v10?query=45939at5204	phosphatidylinositol glycan, class S
45982at5204	Complete	NBAZ01000016.1	238918	240300	+	313.8	234	https://www.orthodb.org/v10?query=45982at5204	Deoxyhypusine hydroxylase
46049at5204	Complete	NBAZ01000007.1	1072491	1073546	-	438.3	240	https://www.orthodb.org/v10?query=46049at5204	Mov34-domain-containing protein
46243at5204	Complete	NBAZ01000001.1	519960	521379	+	477.4	275	https://www.orthodb.org/v10?query=46243at5204	ATPase GET3
46247at5204	Complete	NBAZ01000001.1	1874524	1875749	-	99.3	166	https://www.orthodb.org/v10?query=46247at5204	Zinc finger, RING-type
46365at5204	Complete	NBAZ01000003.1	20664	22051	-	385.4	224	https://www.orthodb.org/v10?query=46365at5204	Fructose-bisphosphate aldolase
46399at5204	Complete	NBAZ01000003.1	1716108	1718195	-	515.0	321	https://www.orthodb.org/v10?query=46399at5204	amino acid transporter
46422at5204	Complete	NBAZ01000018.1	16017	18170	-	561.1	391	https://www.orthodb.org/v10?query=46422at5204	O-acyltransferase
46459at5204	Complete	NBAZ01000005.1	253685	262308	+	480.0	326	https://www.orthodb.org/v10?query=46459at5204	Winged helix-like DNA-binding domain superfamily
46462at5204	Complete	NBAZ01000008.1	1063998	1065510	+	252.1	230	https://www.orthodb.org/v10?query=46462at5204	Activator of Hsp90 ATPase
46601at5204	Missing
46620at5204	Complete	NBAZ01000001.1	792354	793985	-	324.7	265	https://www.orthodb.org/v10?query=46620at5204	V-type proton ATPase subunit C
46682at5204	Complete	NBAZ01000008.1	667874	669048	+	315.6	245	https://www.orthodb.org/v10?query=46682at5204	Gtr1/RagA G protein
46688at5204	Complete	NBAZ01000009.1	1316992	1317926	+	208.5	146	https://www.orthodb.org/v10?query=46688at5204	ubiquinone biosynthesis O-methyltransferase
46723at5204	Complete	NBAZ01000003.1	919779	921294	+	320.0	278	https://www.orthodb.org/v10?query=46723at5204	S-adenosylmethionine decarboxylase
46785at5204	Complete	NBAZ01000003.1	154498	158044	+	277.6	244	https://www.orthodb.org/v10?query=46785at5204	Very-long-chain 3-oxoacyl-CoA reductase
46805at5204	Complete	NBAZ01000025.1	103833	105218	+	264.4	234	https://www.orthodb.org/v10?query=46805at5204	Zinc finger C2H2-type
46814at5204	Complete	NBAZ01000009.1	1235334	1236948	+	491.6	275	https://www.orthodb.org/v10?query=46814at5204	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)
46943at5204	Complete	NBAZ01000006.1	1028845	1032318	+	559.1	431	https://www.orthodb.org/v10?query=46943at5204	kinase-like protein
47069at5204	Complete	NBAZ01000001.1	1676638	1678047	-	474.9	334	https://www.orthodb.org/v10?query=47069at5204	glycosyltransferase family 21 protein
47071at5204	Complete	NBAZ01000001.1	313754	316012	-	418.8	328	https://www.orthodb.org/v10?query=47071at5204	glutamyl-tRNA synthetase
47088at5204	Missing
47148at5204	Complete	NBAZ01000003.1	1275545	1276975	-	224.2	211	https://www.orthodb.org/v10?query=47148at5204	chromatin associated protein KTI12
47190at5204	Complete	NBAZ01000001.1	1691693	1693567	-	285.8	376	https://www.orthodb.org/v10?query=47190at5204	Ima1, N-terminal domain
47255at5204	Complete	NBAZ01000034.1	51018	52071	+	153.4	124	https://www.orthodb.org/v10?query=47255at5204	Thioesterase/thiol ester dehydrase-isomerase
47334at5204	Complete	NBAZ01000003.1	1411852	1413318	+	272.6	227	https://www.orthodb.org/v10?query=47334at5204	DNA-directed RNA polymerase, insert domain
47362at5204	Complete	NBAZ01000009.1	4328	5662	-	314.3	211	https://www.orthodb.org/v10?query=47362at5204	Golgi phosphoprotein 3-like
47363at5204	Missing
47404at5204	Complete	NBAZ01000001.1	2856773	2860973	-	740.3	714	https://www.orthodb.org/v10?query=47404at5204	ARM repeat-containing protein
47405at5204	Complete	NBAZ01000004.1	665251	666520	-	211.5	212	https://www.orthodb.org/v10?query=47405at5204	Putative fluoride ion transporter CrcB
47469at5204	Complete	NBAZ01000002.1	1705615	1707288	-	238.6	238	https://www.orthodb.org/v10?query=47469at5204	pyridoxal kinase
47494at5204	Complete	NBAZ01000003.1	2266268	2267510	+	231.6	200	https://www.orthodb.org/v10?query=47494at5204	YIF1-domain-containing protein
47519at5204	Missing
47564at5204	Complete	NBAZ01000017.1	243246	244743	-	114.6	133	https://www.orthodb.org/v10?query=47564at5204	ribosomal protein S5 domain 2-like protein
47645at5204	Complete	NBAZ01000008.1	603026	605709	-	160.7	259	https://www.orthodb.org/v10?query=47645at5204	PIN domain-like protein
47669at5204	Fragmented	NBAZ01000001.1	823128	825422	+	146.1	130	https://www.orthodb.org/v10?query=47669at5204	COP9 signalosome complex subunit 6
47794at5204	Complete	NBAZ01000001.1	2546903	2548530	-	313.8	193	https://www.orthodb.org/v10?query=47794at5204	syntaxin 5
47964at5204	Complete	NBAZ01000003.1	615422	616573	+	336.7	224	https://www.orthodb.org/v10?query=47964at5204	Diphthine synthase
48036at5204	Complete	NBAZ01000001.1	2589250	2591790	+	279.8	308	https://www.orthodb.org/v10?query=48036at5204	VHS domain
48062at5204	Complete	NBAZ01000001.1	1084101	1086997	-	385.1	481	https://www.orthodb.org/v10?query=48062at5204	NUC153
48071at5204	Complete	NBAZ01000006.1	1168248	1169399	+	304.9	203	https://www.orthodb.org/v10?query=48071at5204	ATP synthase subunit gamma
48210at5204	Complete	NBAZ01000004.1	1121438	1125149	+	323.2	337	https://www.orthodb.org/v10?query=48210at5204	COP9 signalosome complex subunit 12
48238at5204	Complete	NBAZ01000004.1	1027620	1028741	+	417.2	225	https://www.orthodb.org/v10?query=48238at5204	26S proteasome non-ATPase regulatory subunit 14
48325at5204	Complete	NBAZ01000006.1	1361396	1362413	+	439.2	243	https://www.orthodb.org/v10?query=48325at5204	vacuolar protein sorting-associated protein 26
48327at5204	Complete	NBAZ01000001.1	848897	850005	-	310.3	180	https://www.orthodb.org/v10?query=48327at5204	Cytochrome b-c1 complex subunit Rieske, mitochondrial
48554at5204	Complete	NBAZ01000020.1	212680	214066	-	325.8	202	https://www.orthodb.org/v10?query=48554at5204	exosome complex exonuclease rrp4
48610at5204	Complete	NBAZ01000004.1	205632	207197	-	267.0	194	https://www.orthodb.org/v10?query=48610at5204	GTP cyclohydrolase II
48671at5204	Fragmented	NBAZ01000008.1	818770	820058	-	225.9	142	https://www.orthodb.org/v10?query=48671at5204	BQ2448_2610 protein
48693at5204	Complete	NBAZ01000006.1	1408732	1409359	+	60.8	113	https://www.orthodb.org/v10?query=48693at5204	DNA-binding protein
48728at5204	Complete	NBAZ01000014.1	291059	292190	-	482.2	279	https://www.orthodb.org/v10?query=48728at5204	urease accessory protein UreG
48738at5204	Complete	NBAZ01000007.1	953072	954313	-	421.7	194	https://www.orthodb.org/v10?query=48738at5204	Proteasome subunit beta type
48895at5204	Complete	NBAZ01000002.1	2484662	2485828	-	344.5	216	https://www.orthodb.org/v10?query=48895at5204	mitochondrial carrier
49092at5204	Complete	NBAZ01000004.1	1499440	1502365	-	451.9	225	https://www.orthodb.org/v10?query=49092at5204	Ribosomal protein L5 eukaryotic/L18 archaeal
49101at5204	Complete	NBAZ01000006.1	1020814	1022957	+	478.5	347	https://www.orthodb.org/v10?query=49101at5204	Protein BTN
49136at5204	Complete	NBAZ01000002.1	984895	986456	+	118.0	160	https://www.orthodb.org/v10?query=49136at5204	Transcription initiation factor IIE subunit beta
49180at5204	Complete	NBAZ01000010.1	1085913	1087491	-	470.3	289	https://www.orthodb.org/v10?query=49180at5204	KRR1 small subunit processome component
49196at5204	Complete	NBAZ01000008.1	105666	107100	+	205.2	152	https://www.orthodb.org/v10?query=49196at5204	eukaryotic translation initiation factor 2B beta subunit
49251at5204	Complete	NBAZ01000001.1	1337518	1341299	-	419.5	201	https://www.orthodb.org/v10?query=49251at5204	Inorganic pyrophosphatase
49302at5204	Complete	NBAZ01000003.1	1194375	1195351	+	189.1	175	https://www.orthodb.org/v10?query=49302at5204	ribosomal protein S5 domain 2-like protein
49390at5204	Complete	NBAZ01000002.1	2739474	2741370	+	193.8	297	https://www.orthodb.org/v10?query=49390at5204	Apoptosis-antagonizing transcription factor
49596at5204	Complete	NBAZ01000020.1	90028	91220	-	198.4	161	https://www.orthodb.org/v10?query=49596at5204	DUF1753-domain-containing protein
49710at5204	Complete	NBAZ01000003.1	522316	523907	-	492.2	317	https://www.orthodb.org/v10?query=49710at5204	Serine-type endopeptidase
49767at5204	Complete	NBAZ01000003.1	2214443	2217240	-	160.5	162	https://www.orthodb.org/v10?query=49767at5204	SNARE
49790at5204	Complete	NBAZ01000004.1	749695	751523	+	328.5	325	https://www.orthodb.org/v10?query=49790at5204	nuclear segregation protein Bfr1
49809at5204	Complete	NBAZ01000010.1	1128873	1129752	+	331.4	201	https://www.orthodb.org/v10?query=49809at5204	ribosomal protein L2
49816at5204	Complete	NBAZ01000010.1	429824	431124	-	280.6	204	https://www.orthodb.org/v10?query=49816at5204	exosome complex component RRP45
49857at5204	Complete	NBAZ01000007.1	263861	265300	+	366.7	277	https://www.orthodb.org/v10?query=49857at5204	ribosome production factor 2
49865at5204	Complete	NBAZ01000004.1	513500	515261	-	324.0	312	https://www.orthodb.org/v10?query=49865at5204	WD40-repeat-containing domain
49872at5204	Complete	NBAZ01000001.1	707400	709120	-	385.2	329	https://www.orthodb.org/v10?query=49872at5204	BAR-domain-containing protein
49926at5204	Complete	NBAZ01000001.1	2040416	2046407	+	317.5	204	https://www.orthodb.org/v10?query=49926at5204	mitochondrial carrier
49954at5204	Complete	NBAZ01000013.1	629376	630596	+	230.3	176	https://www.orthodb.org/v10?query=49954at5204	GRASP55/65
49957at5204	Complete	NBAZ01000002.1	2344763	2346524	+	264.4	275	https://www.orthodb.org/v10?query=49957at5204	predicted protein
49981at5204	Complete	NBAZ01000003.1	1224693	1226214	+	355.6	262	https://www.orthodb.org/v10?query=49981at5204	Autophagy-related protein 3
50000at5204	Complete	NBAZ01000002.1	2282908	2284442	+	386.0	326	https://www.orthodb.org/v10?query=50000at5204	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
50042at5204	Complete	NBAZ01000020.1	355979	357154	-	225.9	193	https://www.orthodb.org/v10?query=50042at5204	CDP-alcohol phosphatidyltransferase
50045at5204	Complete	NBAZ01000007.1	1158328	1159574	-	320.0	226	https://www.orthodb.org/v10?query=50045at5204	Pyrroline-5-carboxylate reductase
50215at5204	Complete	NBAZ01000001.1	1761205	1762357	+	268.4	200	https://www.orthodb.org/v10?query=50215at5204	Translation Initiation factor eIF- 4e
50259at5204	Complete	NBAZ01000023.1	225499	227008	-	328.6	212	https://www.orthodb.org/v10?query=50259at5204	Peptide chain release factor 1
50278at5204	Complete	NBAZ01000006.1	620180	621647	-	251.6	218	https://www.orthodb.org/v10?query=50278at5204	PQ-loop repeat
50477at5204	Complete	NBAZ01000011.1	858313	860432	-	331.0	330	https://www.orthodb.org/v10?query=50477at5204	Zinc finger, PHD-type
50541at5204	Complete	NBAZ01000008.1	1093857	1095493	-	222.1	244	https://www.orthodb.org/v10?query=50541at5204	glycosyltransferase family 50 protein
50621at5204	Fragmented	NBAZ01000004.1	69750	70410	+	221.7	156	https://www.orthodb.org/v10?query=50621at5204	S-methyl-5'-thioadenosine phosphorylase
50642at5204	Complete	NBAZ01000003.1	1920998	1922262	-	199.2	134	https://www.orthodb.org/v10?query=50642at5204	acetolactate synthase
50666at5204	Complete	NBAZ01000014.1	88998	90638	+	385.8	281	https://www.orthodb.org/v10?query=50666at5204	nucleic acid-binding protein
50708at5204	Complete	NBAZ01000001.1	1234913	1235814	-	181.9	163	https://www.orthodb.org/v10?query=50708at5204	Eukaryotic translation initiation factor 3 subunit K
