# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
45900at5204	Complete	NBAY01000011.1	709415	710857	-	324.3	358	https://www.orthodb.org/v10?query=45900at5204	putative dynactin subunit 2
45938at5204	Duplicated	NBAY01000010.1	467445	479161	+	280.8	282	https://www.orthodb.org/v10?query=45938at5204	NCA2-domain-containing protein
45938at5204	Duplicated	NBAY01000142.1	19021	41691	-	281.3	282	https://www.orthodb.org/v10?query=45938at5204	NCA2-domain-containing protein
45939at5204	Complete	NBAY01000028.1	182983	184833	+	226.7	252	https://www.orthodb.org/v10?query=45939at5204	phosphatidylinositol glycan, class S
45982at5204	Complete	NBAY01000035.1	324417	325707	-	302.1	213	https://www.orthodb.org/v10?query=45982at5204	Deoxyhypusine hydroxylase
46049at5204	Complete	NBAY01000003.1	694954	696039	-	412.5	248	https://www.orthodb.org/v10?query=46049at5204	Mov34-domain-containing protein
46243at5204	Complete	NBAY01000005.1	784786	786219	+	470.8	278	https://www.orthodb.org/v10?query=46243at5204	ATPase GET3
46247at5204	Complete	NBAY01000016.1	88301	89622	+	112.1	138	https://www.orthodb.org/v10?query=46247at5204	Zinc finger, RING-type
46365at5204	Duplicated	NBAY01000038.1	144841	146253	-	518.7	280	https://www.orthodb.org/v10?query=46365at5204	Fructose-bisphosphate aldolase
46365at5204	Duplicated	NBAY01000109.1	13968	15380	-	518.6	280	https://www.orthodb.org/v10?query=46365at5204	Fructose-bisphosphate aldolase
46399at5204	Complete	NBAY01000001.1	243736	245825	-	557.6	342	https://www.orthodb.org/v10?query=46399at5204	amino acid transporter
46422at5204	Complete	NBAY01000004.1	875958	878210	-	499.3	382	https://www.orthodb.org/v10?query=46422at5204	O-acyltransferase
46459at5204	Complete	NBAY01000009.1	182059	186414	+	509.4	326	https://www.orthodb.org/v10?query=46459at5204	Winged helix-like DNA-binding domain superfamily
46462at5204	Complete	NBAY01000006.1	405747	407210	+	249.1	221	https://www.orthodb.org/v10?query=46462at5204	Activator of Hsp90 ATPase
46601at5204	Complete	NBAY01000012.1	477215	478478	+	355.4	214	https://www.orthodb.org/v10?query=46601at5204	Ribonuclease H superfamily
46620at5204	Complete	NBAY01000005.1	393798	395433	-	391.5	297	https://www.orthodb.org/v10?query=46620at5204	V-type proton ATPase subunit C
46682at5204	Duplicated	NBAY01000006.1	265618	266762	+	343.5	240	https://www.orthodb.org/v10?query=46682at5204	Gtr1/RagA G protein
46682at5204	Duplicated	NBAY01000017.1	623750	624894	+	343.5	240	https://www.orthodb.org/v10?query=46682at5204	Gtr1/RagA G protein
46688at5204	Complete	NBAY01000048.1	253386	254383	+	190.4	163	https://www.orthodb.org/v10?query=46688at5204	ubiquinone biosynthesis O-methyltransferase
46723at5204	Complete	NBAY01000001.1	370584	372165	-	329.5	254	https://www.orthodb.org/v10?query=46723at5204	S-adenosylmethionine decarboxylase
46785at5204	Complete	NBAY01000038.1	229723	232827	-	268.4	220	https://www.orthodb.org/v10?query=46785at5204	Very-long-chain 3-oxoacyl-CoA reductase
46805at5204	Complete	NBAY01000011.1	617063	618621	-	370.8	269	https://www.orthodb.org/v10?query=46805at5204	Zinc finger C2H2-type
46814at5204	Complete	NBAY01000048.1	94914	96718	+	485.3	274	https://www.orthodb.org/v10?query=46814at5204	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)
46943at5204	Complete	NBAY01000040.1	92251	95565	-	567.1	445	https://www.orthodb.org/v10?query=46943at5204	kinase-like protein
47069at5204	Complete	NBAY01000002.1	1787135	1788654	+	479.4	343	https://www.orthodb.org/v10?query=47069at5204	glycosyltransferase family 21 protein
47071at5204	Complete	NBAY01000005.1	1149480	1151670	-	395.9	302	https://www.orthodb.org/v10?query=47071at5204	glutamyl-tRNA synthetase
47088at5204	Missing
47148at5204	Complete	NBAY01000011.1	179788	180916	+	237.4	209	https://www.orthodb.org/v10?query=47148at5204	chromatin associated protein KTI12
47190at5204	Complete	NBAY01000002.1	1776073	1777986	+	291.9	395	https://www.orthodb.org/v10?query=47190at5204	Ima1, N-terminal domain
47255at5204	Complete	NBAY01000026.1	105617	106746	-	146.3	124	https://www.orthodb.org/v10?query=47255at5204	Thioesterase/thiol ester dehydrase-isomerase
47334at5204	Complete	NBAY01000090.1	111080	112549	+	275.6	237	https://www.orthodb.org/v10?query=47334at5204	DNA-directed RNA polymerase, insert domain
47362at5204	Complete	NBAY01000118.1	41760	43062	+	314.5	211	https://www.orthodb.org/v10?query=47362at5204	Golgi phosphoprotein 3-like
47363at5204	Complete	NBAY01000008.1	262880	264679	-	356.2	212	https://www.orthodb.org/v10?query=47363at5204	MT-A70-domain-containing protein
47404at5204	Complete	NBAY01000002.1	1011111	1017717	-	705.1	637	https://www.orthodb.org/v10?query=47404at5204	ARM repeat-containing protein
47405at5204	Complete	NBAY01000013.1	762930	764427	-	222.5	212	https://www.orthodb.org/v10?query=47405at5204	Putative fluoride ion transporter CrcB
47469at5204	Complete	NBAY01000042.1	274028	275547	+	216.1	254	https://www.orthodb.org/v10?query=47469at5204	pyridoxal kinase
47494at5204	Complete	NBAY01000011.1	213538	214824	+	224.8	196	https://www.orthodb.org/v10?query=47494at5204	YIF1-domain-containing protein
47519at5204	Missing
47564at5204	Complete	NBAY01000080.1	78311	81109	-	124.1	187	https://www.orthodb.org/v10?query=47564at5204	ribosomal protein S5 domain 2-like protein
47645at5204	Complete	NBAY01000006.1	51259	54000	-	175.2	281	https://www.orthodb.org/v10?query=47645at5204	PIN domain-like protein
47669at5204	Complete	NBAY01000005.1	459982	462681	+	188.4	159	https://www.orthodb.org/v10?query=47669at5204	COP9 signalosome complex subunit 6
47794at5204	Complete	NBAY01000002.1	1549149	1550443	+	314.6	196	https://www.orthodb.org/v10?query=47794at5204	syntaxin 5
47964at5204	Duplicated	NBAY01000033.1	384313	388718	+	276.0	193	https://www.orthodb.org/v10?query=47964at5204	Diphthine synthase
47964at5204	Duplicated	NBAY01000123.1	3629	14314	-	281.5	194	https://www.orthodb.org/v10?query=47964at5204	Diphthine synthase
48036at5204	Missing
48062at5204	Complete	NBAY01000002.1	2408073	2411331	+	399.1	427	https://www.orthodb.org/v10?query=48062at5204	NUC153
48071at5204	Complete	NBAY01000024.1	264413	265548	-	308.4	212	https://www.orthodb.org/v10?query=48071at5204	ATP synthase subunit gamma
48210at5204	Complete	NBAY01000013.1	370076	373581	+	330.8	328	https://www.orthodb.org/v10?query=48210at5204	COP9 signalosome complex subunit 12
48238at5204	Complete	NBAY01000013.1	279314	280571	+	439.5	245	https://www.orthodb.org/v10?query=48238at5204	26S proteasome non-ATPase regulatory subunit 14
48325at5204	Complete	NBAY01000024.1	405107	406273	-	451.2	235	https://www.orthodb.org/v10?query=48325at5204	vacuolar protein sorting-associated protein 26
48327at5204	Complete	NBAY01000005.1	489162	490261	-	275.6	179	https://www.orthodb.org/v10?query=48327at5204	Cytochrome b-c1 complex subunit Rieske, mitochondrial
48554at5204	Complete	NBAY01000004.1	1397409	1398818	-	328.1	205	https://www.orthodb.org/v10?query=48554at5204	exosome complex exonuclease rrp4
48610at5204	Complete	NBAY01000008.1	342193	346679	+	262.4	184	https://www.orthodb.org/v10?query=48610at5204	GTP cyclohydrolase II
48671at5204	Complete	NBAY01000006.1	629572	631009	+	325.1	191	https://www.orthodb.org/v10?query=48671at5204	BQ2448_2610 protein
48693at5204	Missing
48728at5204	Complete	NBAY01000010.1	144338	146698	-	487.7	276	https://www.orthodb.org/v10?query=48728at5204	urease accessory protein UreG
48738at5204	Complete	NBAY01000003.1	542371	543629	-	414.3	194	https://www.orthodb.org/v10?query=48738at5204	Proteasome subunit beta type
48895at5204	Complete	NBAY01000004.1	709679	710923	+	333.9	218	https://www.orthodb.org/v10?query=48895at5204	mitochondrial carrier
49092at5204	Fragmented	NBAY01000013.1	157802	161378	-	280.9	166	https://www.orthodb.org/v10?query=49092at5204	Ribosomal protein L5 eukaryotic/L18 archaeal
49101at5204	Complete	NBAY01000040.1	125107	127100	-	435.7	345	https://www.orthodb.org/v10?query=49101at5204	Protein BTN
49136at5204	Complete	NBAY01000001.1	2244377	2245510	-	135.0	138	https://www.orthodb.org/v10?query=49136at5204	Transcription initiation factor IIE subunit beta
49180at5204	Complete	NBAY01000008.1	1014712	1016298	+	461.4	301	https://www.orthodb.org/v10?query=49180at5204	KRR1 small subunit processome component
49196at5204	Complete	NBAY01000003.1	1427320	1428782	+	186.2	160	https://www.orthodb.org/v10?query=49196at5204	eukaryotic translation initiation factor 2B beta subunit
49251at5204	Complete	NBAY01000016.1	162028	165809	+	402.1	204	https://www.orthodb.org/v10?query=49251at5204	Inorganic pyrophosphatase
49302at5204	Complete	NBAY01000011.1	532159	533119	+	187.1	173	https://www.orthodb.org/v10?query=49302at5204	ribosomal protein S5 domain 2-like protein
49390at5204	Complete	NBAY01000004.1	1028029	1029810	+	244.9	324	https://www.orthodb.org/v10?query=49390at5204	Apoptosis-antagonizing transcription factor
49596at5204	Complete	NBAY01000004.1	1178822	1180059	-	248.9	160	https://www.orthodb.org/v10?query=49596at5204	DUF1753-domain-containing protein
49710at5204	Complete	NBAY01000033.1	253216	254807	-	491.5	309	https://www.orthodb.org/v10?query=49710at5204	Serine-type endopeptidase
49767at5204	Complete	NBAY01000011.1	235108	236780	+	161.9	162	https://www.orthodb.org/v10?query=49767at5204	SNARE
49790at5204	Complete	NBAY01000018.1	122431	124007	+	318.2	302	https://www.orthodb.org/v10?query=49790at5204	nuclear segregation protein Bfr1
49809at5204	Complete	NBAY01000008.1	967431	968385	+	329.3	206	https://www.orthodb.org/v10?query=49809at5204	ribosomal protein L2
49816at5204	Complete	NBAY01000031.1	261566	264482	+	313.2	243	https://www.orthodb.org/v10?query=49816at5204	exosome complex component RRP45
49857at5204	Duplicated	NBAY01000027.1	315332	316426	+	446.1	275	https://www.orthodb.org/v10?query=49857at5204	ribosome production factor 2
49857at5204	Duplicated	NBAY01000116.1	26547	27641	+	446.4	275	https://www.orthodb.org/v10?query=49857at5204	ribosome production factor 2
49865at5204	Complete	NBAY01000008.1	447710	449484	+	314.7	305	https://www.orthodb.org/v10?query=49865at5204	WD40-repeat-containing domain
49872at5204	Complete	NBAY01000005.1	610154	611761	-	367.6	319	https://www.orthodb.org/v10?query=49872at5204	BAR-domain-containing protein
49926at5204	Complete	NBAY01000002.1	2452393	2458006	+	317.4	204	https://www.orthodb.org/v10?query=49926at5204	mitochondrial carrier
49954at5204	Complete	NBAY01000012.1	767754	768922	+	225.5	179	https://www.orthodb.org/v10?query=49954at5204	GRASP55/65
49957at5204	Complete	NBAY01000004.1	353742	355630	-	259.9	267	https://www.orthodb.org/v10?query=49957at5204	predicted protein
49981at5204	Complete	NBAY01000011.1	100907	102259	+	333.2	254	https://www.orthodb.org/v10?query=49981at5204	Autophagy-related protein 3
50000at5204	Complete	NBAY01000004.1	1076674	1078286	-	308.5	336	https://www.orthodb.org/v10?query=50000at5204	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial
50042at5204	Complete	NBAY01000077.1	125006	125866	-	223.9	154	https://www.orthodb.org/v10?query=50042at5204	CDP-alcohol phosphatidyltransferase
50045at5204	Complete	NBAY01000003.1	746333	747541	-	349.4	226	https://www.orthodb.org/v10?query=50045at5204	Pyrroline-5-carboxylate reductase
50215at5204	Complete	NBAY01000016.1	327817	328989	-	306.8	208	https://www.orthodb.org/v10?query=50215at5204	Translation Initiation factor eIF- 4e
50259at5204	Complete	NBAY01000071.1	128010	129595	+	335.6	224	https://www.orthodb.org/v10?query=50259at5204	Peptide chain release factor 1
50278at5204	Complete	NBAY01000061.1	181329	182791	+	256.3	221	https://www.orthodb.org/v10?query=50278at5204	PQ-loop repeat
50477at5204	Complete	NBAY01000019.1	450542	452670	-	364.8	330	https://www.orthodb.org/v10?query=50477at5204	Zinc finger, PHD-type
50541at5204	Complete	NBAY01000006.1	683105	684677	+	211.6	246	https://www.orthodb.org/v10?query=50541at5204	glycosyltransferase family 50 protein
50621at5204	Duplicated	NBAY01000041.1	175156	176004	+	328.6	209	https://www.orthodb.org/v10?query=50621at5204	S-methyl-5'-thioadenosine phosphorylase
50621at5204	Duplicated	NBAY01000041.1	182716	183726	-	337.5	228	https://www.orthodb.org/v10?query=50621at5204	S-methyl-5'-thioadenosine phosphorylase
50642at5204	Complete	NBAY01000001.1	909375	910246	-	276.7	171	https://www.orthodb.org/v10?query=50642at5204	acetolactate synthase
50666at5204	Complete	NBAY01000012.1	179516	181128	+	323.5	310	https://www.orthodb.org/v10?query=50666at5204	nucleic acid-binding protein
50708at5204	Complete	NBAY01000002.1	2237062	2237862	+	187.5	141	https://www.orthodb.org/v10?query=50708at5204	Eukaryotic translation initiation factor 3 subunit K
50749at5204	Complete	NBAY01000125.1	66372	67461	-	291.8	201	https://www.orthodb.org/v10?query=50749at5204	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
50795at5204	Complete	NBAY01000076.1	78335	79881	-	145.8	256	https://www.orthodb.org/v10?query=50795at5204	Ribosome biogenesis protein NOP53
50802at5204	Complete	NBAY01000010.1	510127	512335	-	277.3	280	https://www.orthodb.org/v10?query=50802at5204	terpenoid cyclases/Protein prenyltransferase
50848at5204	Complete	NBAY01000010.1	532541	533840	+	155.2	160	https://www.orthodb.org/v10?query=50848at5204	PQ-loop-domain-containing protein
50873at5204	Complete	NBAY01000091.1	13974	15502	+	321.0	270	https://www.orthodb.org/v10?query=50873at5204	Marvel domain
50895at5204	Complete	NBAY01000004.1	482937	484478	+	397.9	279	https://www.orthodb.org/v10?query=50895at5204	Cystathionine beta-synthase
50911at5204	Complete	NBAY01000061.1	57750	61248	+	609.2	476	https://www.orthodb.org/v10?query=50911at5204	recyclin-1
50972at5204	Complete	NBAY01000010.1	552637	553880	+	439.6	223	https://www.orthodb.org/v10?query=50972at5204	prohibitin-2
50977at5204	Missing
50980at5204	Complete	NBAY01000006.1	743234	744397	+	301.4	238	https://www.orthodb.org/v10?query=50980at5204	XAP5-domain-containing protein
51001at5204	Complete	NBAY01000002.1	693406	695432	+	305.5	218	https://www.orthodb.org/v10?query=51001at5204	Palmitoyltransferase
51020at5204	Complete	NBAY01000011.1	716165	717654	+	277.1	269	https://www.orthodb.org/v10?query=51020at5204	Minor histocompatibility antigen H13
51104at5204	Complete	NBAY01000018.1	334559	336111	+	287.2	315	https://www.orthodb.org/v10?query=51104at5204	Eukaryotic translation initiation factor 3 subunit M
51222at5204	Complete	NBAY01000002.1	2195099	2196636	+	351.9	279	https://www.orthodb.org/v10?query=51222at5204	protein serine/threonine phosphatase 2C
51235at5204	Complete	NBAY01000088.1	129103	131361	+	576.5	422	https://www.orthodb.org/v10?query=51235at5204	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1
51268at5204	Complete	NBAY01000016.1	625963	628650	+	345.6	259	https://www.orthodb.org/v10?query=51268at5204	magnesium ion transmembrane transporter activity
51342at5204	Missing
51404at5204	Complete	NBAY01000008.1	411578	413049	-	366.4	356	https://www.orthodb.org/v10?query=51404at5204	WD40-repeat-containing domain
51442at5204	Missing
51489at5204	Complete	NBAY01000009.1	80815	84342	-	254.4	154	https://www.orthodb.org/v10?query=51489at5204	tRNA (guanine-N(7)-)-methyltransferase
51521at5204	Complete	NBAY01000003.1	185059	187431	+	227.1	346	https://www.orthodb.org/v10?query=51521at5204	kinetochore protein NDC80
51662at5204	Complete	NBAY01000001.1	1580801	1582324	+	249.7	268	https://www.orthodb.org/v10?query=51662at5204	ubiquinol-cytochrome c reductase core subunit 2
51915at5204	Complete	NBAY01000012.1	216119	216821	+	216.1	159	https://www.orthodb.org/v10?query=51915at5204	ribosomal protein L6
51979at5204	Complete	NBAY01000008.1	494325	502198	+	497.4	247	https://www.orthodb.org/v10?query=51979at5204	Proteasome subunit alpha type
52059at5204	Complete	NBAY01000091.1	69380	70693	+	428.1	274	https://www.orthodb.org/v10?query=52059at5204	Pre-mRNA-splicing factor 18
52129at5204	Complete	NBAY01000006.1	397112	398429	-	467.6	263	https://www.orthodb.org/v10?query=52129at5204	Septin
52152at5204	Complete	NBAY01000051.1	258204	259772	-	250.0	222	https://www.orthodb.org/v10?query=52152at5204	Metallo-dependent phosphatase
52175at5204	Complete	NBAY01000003.1	223296	226201	-	362.9	346	https://www.orthodb.org/v10?query=52175at5204	UEV-domain-containing protein
52463at5204	Missing
52832at5204	Complete	NBAY01000008.1	198523	202308	+	321.5	214	https://www.orthodb.org/v10?query=52832at5204	GPN-loop GTPase
52863at5204	Complete	NBAY01000004.1	402492	406019	-	391.5	273	https://www.orthodb.org/v10?query=52863at5204	mitochondrial carrier
52869at5204	Complete	NBAY01000024.1	476866	478441	-	212.8	233	https://www.orthodb.org/v10?query=52869at5204	Peptidyl-prolyl cis-trans isomerase
52873at5204	Complete	NBAY01000031.1	232590	233959	+	302.9	163	https://www.orthodb.org/v10?query=52873at5204	GPN-loop GTPase
53062at5204	Missing
53129at5204	Complete	NBAY01000020.1	270233	271298	+	429.7	219	https://www.orthodb.org/v10?query=53129at5204	Succinate dehydrogenase 
53149at5204	Complete	NBAY01000008.1	295395	296435	-	447.6	263	https://www.orthodb.org/v10?query=53149at5204	Nicotinate-nucleotide pyrophosphorylase 
53186at5204	Complete	NBAY01000009.1	672500	674066	+	260.4	249	https://www.orthodb.org/v10?query=53186at5204	Protein phosphatase methylesterase 1
53236at5204	Complete	NBAY01000113.1	56761	58917	-	512.0	384	https://www.orthodb.org/v10?query=53236at5204	U4/U6 small nuclear ribonucleoprotein PRP3
53261at5204	Complete	NBAY01000002.1	1200461	1201689	+	391.4	271	https://www.orthodb.org/v10?query=53261at5204	Adenosine kinase
53349at5204	Complete	NBAY01000003.1	443248	445125	-	330.7	290	https://www.orthodb.org/v10?query=53349at5204	Histone methyltransferase complex subunit ASH2
53364at5204	Complete	NBAY01000059.1	181255	182141	-	306.6	206	https://www.orthodb.org/v10?query=53364at5204	40S ribosomal protein S4
53403at5204	Duplicated	NBAY01000033.1	343524	349556	+	440.4	255	https://www.orthodb.org/v10?query=53403at5204	mitochondrial carrier
53403at5204	Duplicated	NBAY01000123.1	47073	53081	-	440.3	255	https://www.orthodb.org/v10?query=53403at5204	mitochondrial carrier
53417at5204	Complete	NBAY01000041.1	352304	358492	-	327.7	185	https://www.orthodb.org/v10?query=53417at5204	Nep1-domain-containing protein
53431at5204	Complete	NBAY01000008.1	197066	198342	-	270.5	246	https://www.orthodb.org/v10?query=53431at5204	Aminomethyltransferase folate-binding domain-containing protein
53607at5204	Complete	NBAY01000051.1	254578	255988	-	278.1	224	https://www.orthodb.org/v10?query=53607at5204	periplasmic binding protein-like II
53742at5204	Complete	NBAY01000003.1	1336416	1337565	+	387.5	218	https://www.orthodb.org/v10?query=53742at5204	ribosome biogenesis protein BRX1
53866at5204	Complete	NBAY01000001.1	1144057	1145224	+	312.8	244	https://www.orthodb.org/v10?query=53866at5204	electron transfer flavoprotein alpha subunit
53868at5204	Complete	NBAY01000009.1	27147	28464	-	202.6	152	https://www.orthodb.org/v10?query=53868at5204	DnaJ domain
53888at5204	Complete	NBAY01000080.1	12981	14389	-	201.7	181	https://www.orthodb.org/v10?query=53888at5204	SEP domain
53905at5204	Complete	NBAY01000002.1	1049082	1050139	+	328.4	189	https://www.orthodb.org/v10?query=53905at5204	Proteasome subunit alpha type
54010at5204	Complete	NBAY01000001.1	2090737	2092683	-	117.5	261	https://www.orthodb.org/v10?query=54010at5204	RNA polymerase I associated factor, A49-like protein
54013at5204	Complete	NBAY01000008.1	233774	235195	-	190.3	179	https://www.orthodb.org/v10?query=54013at5204	predicted protein
54020at5204	Complete	NBAY01000018.1	295788	296750	+	315.3	233	https://www.orthodb.org/v10?query=54020at5204	tRNA methyltransferase TRM10-type domain
54038at5204	Complete	NBAY01000081.1	110147	111566	+	171.7	145	https://www.orthodb.org/v10?query=54038at5204	Lunapark b isoform 1
54046at5204	Complete	NBAY01000018.1	265643	268001	-	512.9	348	https://www.orthodb.org/v10?query=54046at5204	Pkinase-domain-containing protein
54089at5204	Complete	NBAY01000001.1	699340	700695	-	302.6	270	https://www.orthodb.org/v10?query=54089at5204	Non-structural maintenance of chromosome element 4
54194at5204	Complete	NBAY01000007.1	593628	597879	-	304.4	230	https://www.orthodb.org/v10?query=54194at5204	mitochondrial carrier
54196at5204	Complete	NBAY01000013.1	377747	378761	+	192.0	152	https://www.orthodb.org/v10?query=54196at5204	mitochondrial genome maintenance MGM101
54208at5204	Complete	NBAY01000015.1	174752	176270	-	343.7	203	https://www.orthodb.org/v10?query=54208at5204	GPI-anchor transamidase
54383at5204	Missing
54660at5204	Complete	NBAY01000022.1	298315	300360	-	391.7	255	https://www.orthodb.org/v10?query=54660at5204	cora-domain-containing protein
54793at5204	Complete	NBAY01000016.1	498315	506256	-	400.4	184	https://www.orthodb.org/v10?query=54793at5204	ribosomal protein S3
54810at5204	Complete	NBAY01000068.1	44440	47834	+	178.3	189	https://www.orthodb.org/v10?query=54810at5204	Eukaryotic translation initiation factor 3 subunit F
55023at5204	Complete	NBAY01000006.1	737649	738532	+	248.9	160	https://www.orthodb.org/v10?query=55023at5204	williams-Beuren syndrome critical region protein 22
55051at5204	Missing
55062at5204	Complete	NBAY01000005.1	1054183	1055199	-	223.0	222	https://www.orthodb.org/v10?query=55062at5204	Protein BCP1
55072at5204	Complete	NBAY01000003.1	2065091	2066167	+	249.4	181	https://www.orthodb.org/v10?query=55072at5204	Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyl diphosphate specific)
55117at5204	Complete	NBAY01000002.1	2559855	2564850	-	395.4	209	https://www.orthodb.org/v10?query=55117at5204	prohibitin PHB1
55278at5204	Complete	NBAY01000003.1	1213995	1215362	-	242.6	214	https://www.orthodb.org/v10?query=55278at5204	3-hydroxyisobutyrate dehydrogenase
55322at5204	Complete	NBAY01000003.1	165641	170158	-	532.0	523	https://www.orthodb.org/v10?query=55322at5204	Armadillo-type fold
55357at5204	Complete	NBAY01000005.1	624747	625665	-	301.0	176	https://www.orthodb.org/v10?query=55357at5204	Scaffold protein Nfu/NifU, N-terminal
55360at5204	Duplicated	NBAY01000015.1	30242	31513	+	395.5	260	https://www.orthodb.org/v10?query=55360at5204	Translation initiation factor 2, alpha subunit
55360at5204	Duplicated	NBAY01000166.1	21753	23026	-	414.8	260	https://www.orthodb.org/v10?query=55360at5204	Translation initiation factor 2, alpha subunit
55377at5204	Complete	NBAY01000003.1	609073	610284	+	130.7	154	https://www.orthodb.org/v10?query=55377at5204	nuclease
55386at5204	Complete	NBAY01000013.1	233979	235284	+	310.6	248	https://www.orthodb.org/v10?query=55386at5204	syntaxin 18
55390at5204	Complete	NBAY01000003.1	1192720	1194035	-	299.7	265	https://www.orthodb.org/v10?query=55390at5204	CDK-activating kinase assembly factor
55573at5204	Missing
55701at5204	Complete	NBAY01000003.1	1156164	1157203	+	302.4	213	https://www.orthodb.org/v10?query=55701at5204	cyclin-like protein
55708at5204	Missing
55820at5204	Complete	NBAY01000001.1	633632	634762	+	306.8	236	https://www.orthodb.org/v10?query=55820at5204	WD40-repeat-containing domain
55830at5204	Complete	NBAY01000002.1	156502	158008	-	288.9	219	https://www.orthodb.org/v10?query=55830at5204	Deoxycytidylate deaminase
55883at5204	Complete	NBAY01000008.1	50614	52625	-	238.1	265	https://www.orthodb.org/v10?query=55883at5204	Transcription factor IIIC, subunit 5
55951at5204	Complete	NBAY01000034.1	219745	221175	+	348.3	266	https://www.orthodb.org/v10?query=55951at5204	rab geranylgeranyltransferase
55975at5204	Complete	NBAY01000002.1	2304534	2305718	-	212.4	234	https://www.orthodb.org/v10?query=55975at5204	Solute carrier family 35 member F3/F4
55980at5204	Duplicated	NBAY01000008.1	1172381	1174217	-	325.6	277	https://www.orthodb.org/v10?query=55980at5204	FAD/NAD(P)-binding domain-containing protein
55980at5204	Duplicated	NBAY01000153.1	36814	38649	-	321.3	274	https://www.orthodb.org/v10?query=55980at5204	FAD/NAD(P)-binding domain-containing protein
56071at5204	Complete	NBAY01000028.1	395129	397349	+	203.0	215	https://www.orthodb.org/v10?query=56071at5204	P-loop containing nucleoside triphosphate hydrolase protein
56133at5204	Complete	NBAY01000002.1	2346623	2347662	+	341.7	251	https://www.orthodb.org/v10?query=56133at5204	vesicular-fusion protein SEC17
56134at5204	Complete	NBAY01000002.1	2202366	2204318	+	234.5	296	https://www.orthodb.org/v10?query=56134at5204	WD40/YVTN repeat-like-containing domain superfamily
56184at5204	Missing
56245at5204	Complete	NBAY01000003.1	710879	711643	-	329.0	206	https://www.orthodb.org/v10?query=56245at5204	dephospho-CoA kinase
56266at5204	Complete	NBAY01000002.1	1412835	1413742	+	143.6	146	https://www.orthodb.org/v10?query=56266at5204	SURF1-like protein
56356at5204	Complete	NBAY01000008.1	688502	689449	+	327.0	199	https://www.orthodb.org/v10?query=56356at5204	P-loop containing nucleoside triphosphate hydrolase protein
56524at5204	Complete	NBAY01000003.1	733287	735193	-	289.6	222	https://www.orthodb.org/v10?query=56524at5204	mRNA-capping enzyme subunit alpha
56555at5204	Complete	NBAY01000002.1	714442	716853	+	682.3	511	https://www.orthodb.org/v10?query=56555at5204	Mannosyltransferase
56771at5204	Complete	NBAY01000091.1	47259	48119	+	338.2	217	https://www.orthodb.org/v10?query=56771at5204	exosome complex component RRP41
56887at5204	Complete	NBAY01000008.1	215802	217891	-	395.6	221	https://www.orthodb.org/v10?query=56887at5204	40S ribosomal protein S1
56891at5204	Complete	NBAY01000003.1	1202200	1203395	+	382.2	203	https://www.orthodb.org/v10?query=56891at5204	Proteasome subunit alpha type
56992at5204	Complete	NBAY01000006.1	653718	655306	+	272.9	273	https://www.orthodb.org/v10?query=56992at5204	inositol polyphosphate phosphatase
57026at5204	Complete	NBAY01000008.1	35341	36387	+	326.5	218	https://www.orthodb.org/v10?query=57026at5204	Orotidine 5'-phosphate decarboxylase
57038at5204	Complete	NBAY01000007.1	1038519	1039464	-	434.8	234	https://www.orthodb.org/v10?query=57038at5204	40S ribosomal protein S0
57040at5204	Complete	NBAY01000009.1	414714	415887	+	168.5	138	https://www.orthodb.org/v10?query=57040at5204	inosine triphosphate pyrophosphatase-like protein
57070at5204	Duplicated	NBAY01000060.1	186594	187702	+	217.6	204	https://www.orthodb.org/v10?query=57070at5204	Winged helix-like DNA-binding domain superfamily
57070at5204	Duplicated	NBAY01000060.1	207630	208744	-	220.2	204	https://www.orthodb.org/v10?query=57070at5204	Winged helix-like DNA-binding domain superfamily
57078at5204	Complete	NBAY01000001.1	1760972	1762262	-	253.8	148	https://www.orthodb.org/v10?query=57078at5204	Small GTPase superfamily
57104at5204	Complete	NBAY01000024.1	126018	127955	-	314.0	235	https://www.orthodb.org/v10?query=57104at5204	Protein kinase domain
57152at5204	Complete	NBAY01000008.1	113601	115620	-	308.9	232	https://www.orthodb.org/v10?query=57152at5204	NADP-dependent oxidoreductase domain
57214at5204	Complete	NBAY01000041.1	377982	380408	+	263.4	325	https://www.orthodb.org/v10?query=57214at5204	Guanine nucleotide exchange factor, Ric8
57255at5204	Complete	NBAY01000039.1	224034	225306	+	224.3	225	https://www.orthodb.org/v10?query=57255at5204	MRG
57327at5204	Complete	NBAY01000042.1	371111	373573	+	290.2	315	https://www.orthodb.org/v10?query=57327at5204	SH3 domain
57363at5204	Complete	NBAY01000008.1	682019	683313	+	295.8	233	https://www.orthodb.org/v10?query=57363at5204	mitochondrial carrier
57419at5204	Complete	NBAY01000081.1	82367	85376	+	240.4	175	https://www.orthodb.org/v10?query=57419at5204	HAD superfamily
