# BUSCO version is: 5.2.2 
# The lineage dataset is: basidiomycota_odb10 (Creation date: 2020-09-10, number of genomes: 133, number of BUSCOs: 1764)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
44486at5204	Complete	NODE_210_length_61090_cov_8.534642	3974	5200	+	201.5	205	https://www.orthodb.org/v10?query=44486at5204	Leucine-rich repeat
44636at5204	Duplicated	NODE_1305_length_15512_cov_9.806868	14109	15296	+	232.7	217	https://www.orthodb.org/v10?query=44636at5204	Autophagy protein 5
44636at5204	Duplicated	NODE_243_length_56985_cov_35.820096	5541	11943	-	224.4	241	https://www.orthodb.org/v10?query=44636at5204	Autophagy protein 5
44647at5204	Duplicated	NODE_471_length_40044_cov_8.390772	23906	25096	-	491.5	302	https://www.orthodb.org/v10?query=44647at5204	aspartate-semialdehyde dehydrogenase
44647at5204	Duplicated	NODE_6_length_188898_cov_34.567500	163689	164888	+	490.5	302	https://www.orthodb.org/v10?query=44647at5204	aspartate-semialdehyde dehydrogenase
44692at5204	Duplicated	NODE_332_length_49261_cov_36.753070	29236	30643	+	468.3	347	https://www.orthodb.org/v10?query=44692at5204	macrophage erythroblast attacher isoform 1
44692at5204	Duplicated	NODE_606_length_33363_cov_8.697530	26499	27911	+	466.8	347	https://www.orthodb.org/v10?query=44692at5204	macrophage erythroblast attacher isoform 1
44937at5204	Duplicated	NODE_812_length_25723_cov_9.172620	1925	3259	+	282.3	237	https://www.orthodb.org/v10?query=44937at5204	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
44937at5204	Duplicated	NODE_812_length_25723_cov_9.172620	829	3217	+	279.0	244	https://www.orthodb.org/v10?query=44937at5204	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
44998at5204	Duplicated	NODE_325_length_49855_cov_34.989755	1613	3236	+	470.4	315	https://www.orthodb.org/v10?query=44998at5204	DnaJ domain
44998at5204	Duplicated	NODE_889_length_24034_cov_8.322494	20798	22428	-	460.8	332	https://www.orthodb.org/v10?query=44998at5204	DnaJ domain
45124at5204	Duplicated	NODE_157_length_69232_cov_9.643395	44216	45670	+	567.4	292	https://www.orthodb.org/v10?query=45124at5204	Pyruvate dehydrogenase E1 component subunit beta
45124at5204	Duplicated	NODE_64_length_98982_cov_9.701946	4919	6378	+	571.0	291	https://www.orthodb.org/v10?query=45124at5204	Pyruvate dehydrogenase E1 component subunit beta
45124at5204	Duplicated	NODE_7_length_185681_cov_39.260926	134619	136051	-	564.8	291	https://www.orthodb.org/v10?query=45124at5204	Pyruvate dehydrogenase E1 component subunit beta
45161at5204	Duplicated	NODE_196_length_63144_cov_37.117367	27878	30105	+	530.7	358	https://www.orthodb.org/v10?query=45161at5204	Tryptophan synthase beta subunit-like PLP-dependent enzyme
45161at5204	Duplicated	NODE_407_length_43901_cov_9.133352	13898	16126	-	580.8	378	https://www.orthodb.org/v10?query=45161at5204	Tryptophan synthase beta subunit-like PLP-dependent enzyme
45180at5204	Complete	NODE_605_length_33407_cov_39.123432	21715	23192	-	285.3	253	https://www.orthodb.org/v10?query=45180at5204	WD40 repeat
45263at5204	Duplicated	NODE_132_length_74925_cov_9.207167	61748	66623	+	579.4	372	https://www.orthodb.org/v10?query=45263at5204	pre-mRNA-processing protein 45
45263at5204	Duplicated	NODE_1570_length_12006_cov_35.283175	4855	9321	-	581.8	372	https://www.orthodb.org/v10?query=45263at5204	pre-mRNA-processing protein 45
45343at5204	Complete	NODE_45_length_112720_cov_39.899159	2840	4624	-	340.7	314	https://www.orthodb.org/v10?query=45343at5204	clathrin adaptor, mu subunit
45358at5204	Missing
45360at5204	Duplicated	NODE_170_length_67160_cov_34.461428	20908	22879	-	352.9	321	https://www.orthodb.org/v10?query=45360at5204	NEDD8-activating enzyme E1 regulatory subunit
45360at5204	Duplicated	NODE_475_length_39814_cov_8.685130	13001	14981	-	345.0	297	https://www.orthodb.org/v10?query=45360at5204	NEDD8-activating enzyme E1 regulatory subunit
45537at5204	Duplicated	NODE_1315_length_15380_cov_12.484841	4587	6244	-	348.5	266	https://www.orthodb.org/v10?query=45537at5204	Heat shock protein DnaJ, cysteine-rich domain
45537at5204	Duplicated	NODE_1837_length_9353_cov_36.826326	3339	4999	-	347.9	266	https://www.orthodb.org/v10?query=45537at5204	Heat shock protein DnaJ, cysteine-rich domain
45551at5204	Duplicated	NODE_283_length_53611_cov_35.514850	17164	19262	+	312.6	300	https://www.orthodb.org/v10?query=45551at5204	SWR1-complex protein 4
45551at5204	Duplicated	NODE_503_length_37905_cov_8.175135	19679	21626	-	338.2	305	https://www.orthodb.org/v10?query=45551at5204	SWR1-complex protein 4
45574at5204	Duplicated	NODE_125_length_77494_cov_36.796053	65983	69924	+	261.9	176	https://www.orthodb.org/v10?query=45574at5204	Proteasome subunit beta
45574at5204	Duplicated	NODE_222_length_60028_cov_9.108270	47660	51618	+	257.2	176	https://www.orthodb.org/v10?query=45574at5204	Proteasome subunit beta
45646at5204	Duplicated	NODE_33_length_124669_cov_9.768372	6184	7348	-	318.5	217	https://www.orthodb.org/v10?query=45646at5204	2,4-dienoyl-CoA reductase
45646at5204	Duplicated	NODE_515_length_37379_cov_34.395448	29913	31123	+	294.0	195	https://www.orthodb.org/v10?query=45646at5204	2,4-dienoyl-CoA reductase
45852at5204	Complete	NODE_98_length_86234_cov_29.445553	69278	70323	-	373.5	235	https://www.orthodb.org/v10?query=45852at5204	Arp2/3 complex 34 kDa subunit
45853at5204	Duplicated	NODE_1885_length_8974_cov_40.510060	8	2138	-	510.2	257	https://www.orthodb.org/v10?query=45853at5204	Cytochrome c-like domain
45853at5204	Duplicated	NODE_1906_length_8851_cov_9.400160	1170	2418	-	503.7	253	https://www.orthodb.org/v10?query=45853at5204	Cytochrome c-like domain
45882at5204	Complete	NODE_989_length_21282_cov_32.379156	17023	18998	-	323.6	243	https://www.orthodb.org/v10?query=45882at5204	endoplasmic reticulum-Golgi intermediate compartment protein 2
45900at5204	Duplicated	NODE_391_length_44670_cov_36.963896	29913	31270	-	302.1	353	https://www.orthodb.org/v10?query=45900at5204	putative dynactin subunit 2
45900at5204	Duplicated	NODE_392_length_44631_cov_8.724206	13380	14739	+	314.9	364	https://www.orthodb.org/v10?query=45900at5204	putative dynactin subunit 2
45938at5204	Duplicated	NODE_321_length_49995_cov_8.515956	35535	37556	-	286.2	297	https://www.orthodb.org/v10?query=45938at5204	NCA2-domain-containing protein
45938at5204	Duplicated	NODE_38_length_119178_cov_34.490256	61636	63649	-	288.0	299	https://www.orthodb.org/v10?query=45938at5204	NCA2-domain-containing protein
45939at5204	Duplicated	NODE_1175_length_17736_cov_8.890877	14502	16308	+	264.9	233	https://www.orthodb.org/v10?query=45939at5204	phosphatidylinositol glycan, class S
45939at5204	Duplicated	NODE_438_length_42090_cov_40.959965	6748	8558	-	253.9	258	https://www.orthodb.org/v10?query=45939at5204	phosphatidylinositol glycan, class S
45982at5204	Duplicated	NODE_22_length_136277_cov_34.992768	1670	2828	-	278.0	216	https://www.orthodb.org/v10?query=45982at5204	Deoxyhypusine hydroxylase
45982at5204	Duplicated	NODE_769_length_27265_cov_8.887083	23610	24914	+	295.3	220	https://www.orthodb.org/v10?query=45982at5204	Deoxyhypusine hydroxylase
46049at5204	Duplicated	NODE_116_length_79884_cov_39.863421	46485	47560	+	429.9	245	https://www.orthodb.org/v10?query=46049at5204	Mov34-domain-containing protein
46049at5204	Duplicated	NODE_34_length_124665_cov_9.676052	32166	33237	-	442.9	240	https://www.orthodb.org/v10?query=46049at5204	Mov34-domain-containing protein
46243at5204	Complete	NODE_274_length_54183_cov_37.508077	22553	23988	+	455.8	276	https://www.orthodb.org/v10?query=46243at5204	ATPase GET3
46247at5204	Duplicated	NODE_36_length_121582_cov_9.352797	114001	115214	+	115.1	144	https://www.orthodb.org/v10?query=46247at5204	Zinc finger, RING-type
46247at5204	Duplicated	NODE_972_length_21743_cov_37.815656	14168	15373	+	102.2	154	https://www.orthodb.org/v10?query=46247at5204	Zinc finger, RING-type
46365at5204	Duplicated	NODE_1042_length_19961_cov_8.541893	15134	16535	-	487.4	268	https://www.orthodb.org/v10?query=46365at5204	Fructose-bisphosphate aldolase
46365at5204	Duplicated	NODE_275_length_54140_cov_36.636905	48343	49744	-	495.4	269	https://www.orthodb.org/v10?query=46365at5204	Fructose-bisphosphate aldolase
46399at5204	Duplicated	NODE_1297_length_15619_cov_7.324154	8308	10412	+	557.4	342	https://www.orthodb.org/v10?query=46399at5204	amino acid transporter
46399at5204	Duplicated	NODE_436_length_42188_cov_36.142196	8434	10527	+	552.3	342	https://www.orthodb.org/v10?query=46399at5204	amino acid transporter
46422at5204	Duplicated	NODE_1484_length_13055_cov_7.633100	1013	3346	-	535.4	393	https://www.orthodb.org/v10?query=46422at5204	O-acyltransferase
46422at5204	Duplicated	NODE_56_length_103048_cov_34.712919	72006	74270	+	502.3	361	https://www.orthodb.org/v10?query=46422at5204	O-acyltransferase
46459at5204	Duplicated	NODE_277_length_54040_cov_8.971684	37708	41931	-	471.6	326	https://www.orthodb.org/v10?query=46459at5204	Winged helix-like DNA-binding domain superfamily
46459at5204	Duplicated	NODE_32_length_126626_cov_37.205296	43243	47475	-	501.3	321	https://www.orthodb.org/v10?query=46459at5204	Winged helix-like DNA-binding domain superfamily
46462at5204	Duplicated	NODE_1110_length_18758_cov_38.743911	595	2063	+	238.0	227	https://www.orthodb.org/v10?query=46462at5204	Activator of Hsp90 ATPase
46462at5204	Duplicated	NODE_1714_length_10475_cov_8.007307	594	2058	+	242.1	226	https://www.orthodb.org/v10?query=46462at5204	Activator of Hsp90 ATPase
46601at5204	Duplicated	NODE_411_length_43670_cov_37.945198	1729	3002	-	361.0	212	https://www.orthodb.org/v10?query=46601at5204	Ribonuclease H superfamily
46601at5204	Duplicated	NODE_888_length_24034_cov_9.089035	1748	3019	-	359.7	212	https://www.orthodb.org/v10?query=46601at5204	Ribonuclease H superfamily
46620at5204	Duplicated	NODE_2152_length_7138_cov_7.748869	2575	4251	+	348.9	273	https://www.orthodb.org/v10?query=46620at5204	V-type proton ATPase subunit C
46620at5204	Duplicated	NODE_238_length_57317_cov_37.325780	2883	4557	-	402.4	295	https://www.orthodb.org/v10?query=46620at5204	V-type proton ATPase subunit C
46682at5204	Duplicated	NODE_704_length_29393_cov_39.488198	20146	21304	+	324.7	249	https://www.orthodb.org/v10?query=46682at5204	Gtr1/RagA G protein
46682at5204	Duplicated	NODE_773_length_27063_cov_8.772352	6095	7244	-	323.3	251	https://www.orthodb.org/v10?query=46682at5204	Gtr1/RagA G protein
46688at5204	Duplicated	NODE_474_length_39817_cov_34.932058	4205	5189	-	218.4	162	https://www.orthodb.org/v10?query=46688at5204	ubiquinone biosynthesis O-methyltransferase
46688at5204	Duplicated	NODE_908_length_23364_cov_11.920531	15901	16887	+	215.4	162	https://www.orthodb.org/v10?query=46688at5204	ubiquinone biosynthesis O-methyltransferase
46723at5204	Complete	NODE_317_length_50372_cov_35.722776	7932	9353	-	339.7	254	https://www.orthodb.org/v10?query=46723at5204	S-adenosylmethionine decarboxylase
46785at5204	Duplicated	NODE_228_length_58428_cov_20.928953	19989	23092	-	249.6	215	https://www.orthodb.org/v10?query=46785at5204	Very-long-chain 3-oxoacyl-CoA reductase
46785at5204	Duplicated	NODE_275_length_54140_cov_36.636905	9272	12372	+	267.9	214	https://www.orthodb.org/v10?query=46785at5204	Very-long-chain 3-oxoacyl-CoA reductase
46805at5204	Duplicated	NODE_509_length_37680_cov_9.537623	23523	25041	-	370.0	293	https://www.orthodb.org/v10?query=46805at5204	Zinc finger C2H2-type
46805at5204	Duplicated	NODE_9_length_176201_cov_37.092060	23607	25161	-	367.7	299	https://www.orthodb.org/v10?query=46805at5204	Zinc finger C2H2-type
46814at5204	Duplicated	NODE_213_length_60833_cov_8.027865	8479	10456	-	435.7	243	https://www.orthodb.org/v10?query=46814at5204	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)
46814at5204	Duplicated	NODE_40_length_117093_cov_35.491395	71447	73438	+	484.7	275	https://www.orthodb.org/v10?query=46814at5204	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)
46943at5204	Duplicated	NODE_223_length_59590_cov_8.932891	34068	37371	-	579.9	440	https://www.orthodb.org/v10?query=46943at5204	kinase-like protein
46943at5204	Duplicated	NODE_81_length_90528_cov_34.619385	40093	43391	-	578.7	424	https://www.orthodb.org/v10?query=46943at5204	kinase-like protein
47069at5204	Duplicated	NODE_12_length_165105_cov_38.845959	99412	100930	+	482.5	343	https://www.orthodb.org/v10?query=47069at5204	glycosyltransferase family 21 protein
47069at5204	Duplicated	NODE_27_length_131293_cov_9.652123	95564	96899	+	473.2	318	https://www.orthodb.org/v10?query=47069at5204	glycosyltransferase family 21 protein
47071at5204	Duplicated	NODE_230_length_57820_cov_8.700171	26005	28250	+	434.6	315	https://www.orthodb.org/v10?query=47071at5204	glutamyl-tRNA synthetase
47071at5204	Duplicated	NODE_69_length_95358_cov_40.167819	10013	12288	-	439.9	316	https://www.orthodb.org/v10?query=47071at5204	glutamyl-tRNA synthetase
47088at5204	Duplicated	NODE_116_length_79884_cov_39.863421	42517	44628	-	481.7	282	https://www.orthodb.org/v10?query=47088at5204	splicing factor 3B subunit 2
47088at5204	Duplicated	NODE_34_length_124665_cov_9.676052	35319	41020	+	478.7	282	https://www.orthodb.org/v10?query=47088at5204	splicing factor 3B subunit 2
47148at5204	Duplicated	NODE_1810_length_9625_cov_5.929514	7695	8816	-	241.6	209	https://www.orthodb.org/v10?query=47148at5204	chromatin associated protein KTI12
47148at5204	Duplicated	NODE_905_length_23483_cov_36.484192	21520	22644	-	245.2	210	https://www.orthodb.org/v10?query=47148at5204	chromatin associated protein KTI12
47190at5204	Duplicated	NODE_12_length_165105_cov_38.845959	88611	90548	+	267.9	380	https://www.orthodb.org/v10?query=47190at5204	Ima1, N-terminal domain
47190at5204	Duplicated	NODE_27_length_131293_cov_9.652123	84078	85981	+	286.4	398	https://www.orthodb.org/v10?query=47190at5204	Ima1, N-terminal domain
47255at5204	Duplicated	NODE_52_length_104804_cov_39.575439	9090	10091	+	139.8	124	https://www.orthodb.org/v10?query=47255at5204	Thioesterase/thiol ester dehydrase-isomerase
47255at5204	Duplicated	NODE_571_length_34867_cov_8.970825	30301	31320	-	147.6	124	https://www.orthodb.org/v10?query=47255at5204	Thioesterase/thiol ester dehydrase-isomerase
47334at5204	Duplicated	NODE_58_length_102175_cov_38.164783	66636	68128	+	286.2	197	https://www.orthodb.org/v10?query=47334at5204	DNA-directed RNA polymerase, insert domain
47334at5204	Duplicated	NODE_767_length_27339_cov_8.748661	14973	16684	+	289.4	236	https://www.orthodb.org/v10?query=47334at5204	DNA-directed RNA polymerase, insert domain
47362at5204	Duplicated	NODE_108_length_83520_cov_36.984337	9581	10859	-	314.4	212	https://www.orthodb.org/v10?query=47362at5204	Golgi phosphoprotein 3-like
47362at5204	Duplicated	NODE_1760_length_10091_cov_11.637308	978	2256	+	313.2	214	https://www.orthodb.org/v10?query=47362at5204	Golgi phosphoprotein 3-like
47363at5204	Duplicated	NODE_226_length_58703_cov_9.068280	24662	26467	+	357.8	235	https://www.orthodb.org/v10?query=47363at5204	MT-A70-domain-containing protein
47363at5204	Duplicated	NODE_279_length_54004_cov_34.273314	19963	21781	+	334.3	235	https://www.orthodb.org/v10?query=47363at5204	MT-A70-domain-containing protein
47404at5204	Duplicated	NODE_197_length_63076_cov_36.246877	47705	54226	+	718.9	711	https://www.orthodb.org/v10?query=47404at5204	ARM repeat-containing protein
47404at5204	Duplicated	NODE_964_length_21914_cov_8.882859	14132	20357	+	737.3	701	https://www.orthodb.org/v10?query=47404at5204	ARM repeat-containing protein
47405at5204	Duplicated	NODE_64_length_98982_cov_9.701946	48885	50115	-	219.5	212	https://www.orthodb.org/v10?query=47405at5204	Putative fluoride ion transporter CrcB
47405at5204	Duplicated	NODE_7_length_185681_cov_39.260926	91620	92849	+	224.3	212	https://www.orthodb.org/v10?query=47405at5204	Putative fluoride ion transporter CrcB
47469at5204	Complete	NODE_218_length_60363_cov_8.578693	43821	45307	+	236.8	216	https://www.orthodb.org/v10?query=47469at5204	pyridoxal kinase
47494at5204	Duplicated	NODE_461_length_40568_cov_8.687165	16525	17810	-	249.8	195	https://www.orthodb.org/v10?query=47494at5204	YIF1-domain-containing protein
47494at5204	Duplicated	NODE_9_length_176201_cov_37.092060	114294	115570	+	248.4	195	https://www.orthodb.org/v10?query=47494at5204	YIF1-domain-containing protein
47519at5204	Complete	NODE_1436_length_13595_cov_36.159639	1001	3507	-	67.4	92	https://www.orthodb.org/v10?query=47519at5204	type 2A phosphatase activator TIP41
47564at5204	Duplicated	NODE_1203_length_17115_cov_35.451638	14832	17112	+	131.5	167	https://www.orthodb.org/v10?query=47564at5204	ribosomal protein S5 domain 2-like protein
47564at5204	Duplicated	NODE_2058_length_7776_cov_8.670217	0	2208	-	127.6	178	https://www.orthodb.org/v10?query=47564at5204	ribosomal protein S5 domain 2-like protein
47645at5204	Duplicated	NODE_250_length_56886_cov_9.417451	31325	34080	+	177.1	291	https://www.orthodb.org/v10?query=47645at5204	PIN domain-like protein
47645at5204	Duplicated	NODE_2_length_215339_cov_36.370242	58151	60937	+	179.9	289	https://www.orthodb.org/v10?query=47645at5204	PIN domain-like protein
47669at5204	Duplicated	NODE_192_length_63422_cov_9.107301	28544	31033	+	157.7	160	https://www.orthodb.org/v10?query=47669at5204	COP9 signalosome complex subunit 6
47669at5204	Duplicated	NODE_238_length_57317_cov_37.325780	36740	39229	+	166.3	150	https://www.orthodb.org/v10?query=47669at5204	COP9 signalosome complex subunit 6
47794at5204	Duplicated	NODE_396_length_44445_cov_35.644000	36933	38219	+	317.8	214	https://www.orthodb.org/v10?query=47794at5204	syntaxin 5
47794at5204	Duplicated	NODE_730_length_28772_cov_9.103224	6151	7453	-	318.0	209	https://www.orthodb.org/v10?query=47794at5204	syntaxin 5
47964at5204	Duplicated	NODE_3310_length_3116_cov_7.886805	1691	2838	+	347.9	223	https://www.orthodb.org/v10?query=47964at5204	Diphthine synthase
47964at5204	Duplicated	NODE_63_length_100621_cov_38.509459	29775	30926	+	328.4	224	https://www.orthodb.org/v10?query=47964at5204	Diphthine synthase
48036at5204	Complete	NODE_396_length_44445_cov_35.644000	3808	7161	-	274.2	360	https://www.orthodb.org/v10?query=48036at5204	VHS domain
48062at5204	Duplicated	NODE_363_length_47069_cov_9.629043	19593	22840	+	406.0	392	https://www.orthodb.org/v10?query=48062at5204	NUC153
48062at5204	Duplicated	NODE_4_length_195382_cov_38.522357	89235	92498	+	404.0	400	https://www.orthodb.org/v10?query=48062at5204	NUC153
48071at5204	Duplicated	NODE_1242_length_16337_cov_41.008180	13753	14885	-	300.3	208	https://www.orthodb.org/v10?query=48071at5204	ATP synthase subunit gamma
48071at5204	Duplicated	NODE_3190_length_3359_cov_7.745593	800	1925	-	299.5	217	https://www.orthodb.org/v10?query=48071at5204	ATP synthase subunit gamma
48210at5204	Duplicated	NODE_158_length_69221_cov_9.361564	44058	47568	+	339.9	328	https://www.orthodb.org/v10?query=48210at5204	COP9 signalosome complex subunit 12
48210at5204	Duplicated	NODE_19_length_150155_cov_39.011547	61153	64637	-	335.0	301	https://www.orthodb.org/v10?query=48210at5204	COP9 signalosome complex subunit 12
48238at5204	Duplicated	NODE_2112_length_7452_cov_36.365288	1007	2216	-	424.2	231	https://www.orthodb.org/v10?query=48238at5204	26S proteasome non-ATPase regulatory subunit 14
48238at5204	Duplicated	NODE_2119_length_7395_cov_7.985652	5222	6428	+	438.1	231	https://www.orthodb.org/v10?query=48238at5204	26S proteasome non-ATPase regulatory subunit 14
48325at5204	Duplicated	NODE_1032_length_20157_cov_34.239741	7552	8931	+	425.5	236	https://www.orthodb.org/v10?query=48325at5204	vacuolar protein sorting-associated protein 26
48325at5204	Duplicated	NODE_740_length_28258_cov_8.817011	19615	20833	+	438.3	247	https://www.orthodb.org/v10?query=48325at5204	vacuolar protein sorting-associated protein 26
48327at5204	Duplicated	NODE_192_length_63422_cov_9.107301	52087	53217	-	271.5	161	https://www.orthodb.org/v10?query=48327at5204	Cytochrome b-c1 complex subunit Rieske, mitochondrial
48327at5204	Duplicated	NODE_60_length_101694_cov_38.450358	96170	97294	+	271.6	161	https://www.orthodb.org/v10?query=48327at5204	Cytochrome b-c1 complex subunit Rieske, mitochondrial
48554at5204	Fragmented	NODE_6855_length_632_cov_43.009009	0	557	-	186.1	119	https://www.orthodb.org/v10?query=48554at5204	exosome complex exonuclease rrp4
48610at5204	Duplicated	NODE_439_length_42065_cov_8.499309	2614	7390	-	251.3	182	https://www.orthodb.org/v10?query=48610at5204	GTP cyclohydrolase II
48610at5204	Duplicated	NODE_80_length_90816_cov_37.041250	58716	63737	+	251.6	182	https://www.orthodb.org/v10?query=48610at5204	GTP cyclohydrolase II
48671at5204	Duplicated	NODE_617_length_32790_cov_8.790762	25771	27303	-	336.8	195	https://www.orthodb.org/v10?query=48671at5204	BQ2448_2610 protein
48671at5204	Duplicated	NODE_825_length_25469_cov_36.729403	17788	19342	-	357.9	191	https://www.orthodb.org/v10?query=48671at5204	BQ2448_2610 protein
48693at5204	Fragmented	NODE_129_length_76677_cov_9.265849	66060	66488	-	88.1	96	https://www.orthodb.org/v10?query=48693at5204	DNA-binding protein
48728at5204	Duplicated	NODE_231_length_57741_cov_9.835894	46006	47194	-	483.2	279	https://www.orthodb.org/v10?query=48728at5204	urease accessory protein UreG
48728at5204	Duplicated	NODE_381_length_45558_cov_35.616455	16124	17326	+	488.8	279	https://www.orthodb.org/v10?query=48728at5204	urease accessory protein UreG
48738at5204	Duplicated	NODE_633_length_32111_cov_37.483518	25534	26740	+	419.0	195	https://www.orthodb.org/v10?query=48738at5204	Proteasome subunit beta type
48738at5204	Duplicated	NODE_635_length_32082_cov_9.203000	5351	6542	-	386.6	195	https://www.orthodb.org/v10?query=48738at5204	Proteasome subunit beta type
48895at5204	Duplicated	NODE_191_length_63991_cov_36.747974	47665	48867	-	331.4	228	https://www.orthodb.org/v10?query=48895at5204	mitochondrial carrier
48895at5204	Duplicated	NODE_65_length_98057_cov_9.169606	27652	28872	-	329.1	230	https://www.orthodb.org/v10?query=48895at5204	mitochondrial carrier
49092at5204	Duplicated	NODE_1097_length_19025_cov_8.297076	15192	18463	+	450.3	228	https://www.orthodb.org/v10?query=49092at5204	Ribosomal protein L5 eukaryotic/L18 archaeal
49092at5204	Duplicated	NODE_183_length_65529_cov_38.056576	572	3958	-	450.1	230	https://www.orthodb.org/v10?query=49092at5204	Ribosomal protein L5 eukaryotic/L18 archaeal
49101at5204	Duplicated	NODE_223_length_59590_cov_8.932891	19304	21266	+	453.8	347	https://www.orthodb.org/v10?query=49101at5204	Protein BTN
49101at5204	Duplicated	NODE_81_length_90528_cov_34.619385	24877	26848	+	433.0	351	https://www.orthodb.org/v10?query=49101at5204	Protein BTN
49136at5204	Duplicated	NODE_1062_length_19682_cov_9.664422	10333	11464	+	154.9	163	https://www.orthodb.org/v10?query=49136at5204	Transcription initiation factor IIE subunit beta
49136at5204	Duplicated	NODE_3_length_202723_cov_36.049974	97664	98791	+	155.6	162	https://www.orthodb.org/v10?query=49136at5204	Transcription initiation factor IIE subunit beta
49180at5204	Duplicated	NODE_1151_length_18232_cov_37.910218	15826	17309	-	479.5	255	https://www.orthodb.org/v10?query=49180at5204	KRR1 small subunit processome component
49180at5204	Duplicated	NODE_1287_length_15764_cov_8.431759	959	2453	+	479.2	292	https://www.orthodb.org/v10?query=49180at5204	KRR1 small subunit processome component
49196at5204	Duplicated	NODE_2133_length_7292_cov_10.511712	5466	6782	-	196.3	153	https://www.orthodb.org/v10?query=49196at5204	eukaryotic translation initiation factor 2B beta subunit
49196at5204	Duplicated	NODE_567_length_35058_cov_36.720706	5271	6727	-	199.8	153	https://www.orthodb.org/v10?query=49196at5204	eukaryotic translation initiation factor 2B beta subunit
49251at5204	Complete	NODE_335_length_48866_cov_40.072209	21100	24832	+	425.2	218	https://www.orthodb.org/v10?query=49251at5204	Inorganic pyrophosphatase
49302at5204	Duplicated	NODE_76_length_92415_cov_36.927874	14213	15180	-	180.1	171	https://www.orthodb.org/v10?query=49302at5204	ribosomal protein S5 domain 2-like protein
49302at5204	Duplicated	NODE_979_length_21626_cov_8.805336	13565	14531	-	179.1	172	https://www.orthodb.org/v10?query=49302at5204	ribosomal protein S5 domain 2-like protein
49390at5204	Duplicated	NODE_1488_length_12968_cov_36.292918	10110	11875	+	213.4	292	https://www.orthodb.org/v10?query=49390at5204	Apoptosis-antagonizing transcription factor
49390at5204	Duplicated	NODE_973_length_21729_cov_9.421905	9965	11609	-	230.0	276	https://www.orthodb.org/v10?query=49390at5204	Apoptosis-antagonizing transcription factor
49596at5204	Complete	NODE_103_length_84715_cov_38.010468	33729	34885	+	247.3	160	https://www.orthodb.org/v10?query=49596at5204	DUF1753-domain-containing protein
49710at5204	Duplicated	NODE_212_length_60871_cov_9.210567	1398	2953	-	490.0	305	https://www.orthodb.org/v10?query=49710at5204	Serine-type endopeptidase
49710at5204	Duplicated	NODE_835_length_25173_cov_35.651379	9500	11097	+	491.6	306	https://www.orthodb.org/v10?query=49710at5204	Serine-type endopeptidase
49767at5204	Duplicated	NODE_420_length_43110_cov_8.789371	13901	15482	+	172.9	139	https://www.orthodb.org/v10?query=49767at5204	SNARE
49767at5204	Duplicated	NODE_9_length_176201_cov_37.092060	146079	147778	+	162.3	126	https://www.orthodb.org/v10?query=49767at5204	SNARE
49790at5204	Duplicated	NODE_447_length_41461_cov_9.977842	36695	38169	+	345.7	328	https://www.orthodb.org/v10?query=49790at5204	nuclear segregation protein Bfr1
49790at5204	Duplicated	NODE_7_length_185681_cov_39.260926	3355	5140	-	349.3	331	https://www.orthodb.org/v10?query=49790at5204	nuclear segregation protein Bfr1
49809at5204	Duplicated	NODE_1729_length_10330_cov_9.380376	6044	6913	+	331.3	194	https://www.orthodb.org/v10?query=49809at5204	ribosomal protein L2
49809at5204	Duplicated	NODE_343_length_48335_cov_34.004124	14994	15924	+	336.1	201	https://www.orthodb.org/v10?query=49809at5204	ribosomal protein L2
49816at5204	Duplicated	NODE_1705_length_10586_cov_10.525454	469	1568	-	299.9	218	https://www.orthodb.org/v10?query=49816at5204	exosome complex component RRP45
49816at5204	Duplicated	NODE_663_length_30892_cov_35.573747	22553	23649	+	301.2	223	https://www.orthodb.org/v10?query=49816at5204	exosome complex component RRP45
49857at5204	Duplicated	NODE_1014_length_20617_cov_8.262317	7255	8380	+	450.6	286	https://www.orthodb.org/v10?query=49857at5204	ribosome production factor 2
49857at5204	Duplicated	NODE_198_length_62786_cov_33.740659	45954	47078	+	450.7	293	https://www.orthodb.org/v10?query=49857at5204	ribosome production factor 2
49865at5204	Duplicated	NODE_79_length_91604_cov_38.310029	11098	12794	+	363.9	315	https://www.orthodb.org/v10?query=49865at5204	WD40-repeat-containing domain
49865at5204	Duplicated	NODE_83_length_90481_cov_9.275674	77988	79677	-	379.5	304	https://www.orthodb.org/v10?query=49865at5204	WD40-repeat-containing domain
49872at5204	Duplicated	NODE_326_length_49757_cov_36.771479	17706	19239	+	359.4	308	https://www.orthodb.org/v10?query=49872at5204	BAR-domain-containing protein
49872at5204	Duplicated	NODE_650_length_31296_cov_9.160159	13403	14940	+	378.8	311	https://www.orthodb.org/v10?query=49872at5204	BAR-domain-containing protein
49926at5204	Missing
49954at5204	Duplicated	NODE_1561_length_12121_cov_9.258054	9635	10787	-	221.4	192	https://www.orthodb.org/v10?query=49954at5204	GRASP55/65
